@relation 'textClassifier-weka.filters.unsupervised.attribute.Remove-R2-770,780-795'

@attribute class {EGY,GLF,LAV,MSA,NOR}
@attribute pureMSA numeric
@attribute pureEGY numeric
@attribute pureGLF numeric
@attribute pureLAV numeric
@attribute pureNOR numeric
@attribute MSAEGY numeric
@attribute MSAGLF numeric
@attribute MSALAV numeric
@attribute MSANOR numeric

@data
LAV,0,0,0,1,0,14,14,14,13
LAV,0,4,3,7,3,10,10,10,9
LAV,0,1,1,2,1,10,9,10,9
LAV,0,0,0,0,0,1,1,1,1
LAV,0,0,0,0,0,1,1,1,1
LAV,1,2,2,4,3,5,5,5,5
LAV,0,0,0,2,1,2,2,2,2
LAV,0,0,0,1,1,4,3,4,4
LAV,0,1,1,1,1,1,1,1,1
LAV,0,2,1,3,2,6,6,6,6
LAV,0,0,1,1,1,0,0,0,0
LAV,0,0,1,1,1,2,2,2,2
LAV,0,4,2,8,3,9,10,11,9
LAV,0,2,3,4,1,13,10,13,11
LAV,0,3,3,5,4,4,3,5,3
LAV,0,0,0,1,0,3,3,3,2
LAV,0,1,1,2,1,3,3,3,3
LAV,0,1,1,1,1,10,10,10,9
LAV,1,0,0,3,0,7,7,7,7
LAV,0,2,2,5,2,6,6,7,6
LAV,1,2,2,4,2,10,9,10,9
LAV,0,0,0,0,0,8,8,8,8
LAV,0,0,0,3,0,2,2,2,2
LAV,0,0,0,1,1,5,4,5,4
LAV,0,0,1,1,1,1,1,1,1
LAV,0,0,2,4,1,3,3,3,3
LAV,0,1,1,1,1,7,7,8,7
LAV,0,1,0,2,0,5,5,6,5
LAV,0,0,0,2,1,3,3,3,3
LAV,0,5,4,9,4,6,7,8,5
LAV,0,0,0,2,2,5,5,5,5
LAV,0,0,0,0,0,5,6,6,6
LAV,0,1,0,2,0,4,4,5,4
LAV,0,2,2,3,2,4,4,4,4
LAV,0,1,1,1,0,1,1,1,1
LAV,0,0,1,2,1,2,1,2,2
LAV,0,2,0,3,1,4,4,4,4
LAV,0,2,3,5,2,7,8,9,8
LAV,0,1,3,5,2,4,4,4,4
LAV,0,1,1,2,1,2,2,2,2
LAV,0,4,3,7,1,3,5,5,3
LAV,0,1,0,1,1,1,1,1,0
LAV,0,3,4,8,1,9,8,9,9
LAV,0,3,2,5,2,4,4,4,4
LAV,0,3,2,5,2,4,4,4,4
LAV,0,0,0,0,0,1,1,1,1
LAV,1,0,0,1,0,8,8,8,8
LAV,0,2,3,3,3,7,7,8,7
LAV,0,3,2,4,3,3,3,3,3
LAV,0,1,1,3,1,8,8,8,8
LAV,0,4,2,11,2,7,7,7,7
LAV,0,2,2,8,2,5,5,6,5
LAV,0,3,2,8,1,7,7,7,7
LAV,0,4,1,4,3,10,10,10,9
LAV,0,1,0,2,0,6,6,6,5
LAV,0,1,2,3,1,4,4,4,3
LAV,0,1,1,1,1,0,0,0,0
LAV,0,4,4,7,3,6,6,6,6
LAV,1,1,0,1,0,4,4,4,4
LAV,0,0,0,0,0,6,6,6,6
LAV,2,0,0,1,0,8,10,10,9
LAV,1,0,0,1,1,7,7,7,7
LAV,0,0,0,5,1,9,8,9,9
LAV,0,0,0,0,0,4,4,4,4
LAV,0,1,1,1,1,4,4,4,4
LAV,0,0,0,1,0,4,4,4,3
LAV,0,0,0,1,1,6,7,7,7
LAV,0,3,2,9,3,10,9,10,10
LAV,1,3,3,4,3,12,11,12,12
LAV,0,1,1,1,0,2,2,2,2
LAV,0,1,2,2,2,6,6,6,5
LAV,0,2,2,3,2,13,13,13,13
LAV,0,1,1,3,0,13,13,14,13
LAV,0,2,2,2,2,6,6,6,5
LAV,0,0,0,0,0,1,1,1,1
LAV,0,0,0,0,0,2,2,2,2
LAV,0,1,2,8,2,8,7,9,6
LAV,0,0,1,2,0,11,10,11,9
LAV,0,0,0,0,0,4,4,4,4
LAV,0,1,0,3,0,3,3,3,2
LAV,1,1,1,1,1,7,7,7,7
LAV,0,3,2,5,4,9,9,9,9
LAV,0,3,2,7,2,9,9,9,7
LAV,1,1,1,2,1,4,5,5,4
LAV,0,3,1,4,1,7,7,8,7
LAV,0,0,0,2,0,4,4,4,4
LAV,0,2,2,6,1,7,6,7,7
LAV,0,0,0,3,0,9,11,11,10
LAV,0,0,1,1,1,11,11,11,10
LAV,0,2,2,3,1,7,7,8,6
LAV,0,3,3,7,2,4,5,5,5
LAV,1,2,0,6,1,9,10,11,9
LAV,0,0,0,3,0,1,1,1,1
LAV,0,4,4,9,5,6,5,7,5
LAV,0,2,2,5,2,10,10,10,10
LAV,0,3,2,4,3,12,11,12,11
LAV,0,0,1,3,2,4,4,4,4
LAV,2,3,1,6,2,6,6,6,4
LAV,0,1,0,2,0,2,2,2,2
LAV,0,0,0,0,0,1,1,1,1
LAV,0,0,1,4,1,1,1,1,1
LAV,0,0,0,1,0,3,4,5,3
LAV,0,0,0,1,0,2,2,2,2
LAV,0,1,1,2,0,5,5,5,5
LAV,1,1,2,2,1,7,7,7,7
LAV,0,1,1,1,1,5,5,6,5
LAV,0,0,1,2,0,4,4,4,4
LAV,0,1,1,2,1,9,9,9,8
LAV,0,2,2,2,2,0,0,0,0
LAV,0,1,1,1,1,6,6,6,6
LAV,0,2,2,4,2,10,9,10,9
LAV,3,4,3,5,2,13,12,13,11
LAV,0,2,2,2,2,10,10,10,10
LAV,0,1,0,1,1,0,0,0,0
LAV,0,0,0,0,0,2,2,2,2
LAV,0,0,0,0,0,0,0,0,0
LAV,0,0,0,0,0,0,0,0,0
LAV,0,1,0,1,1,3,2,3,2
LAV,1,1,0,1,0,15,14,15,13
LAV,0,0,1,1,1,1,1,1,1
LAV,0,0,0,0,0,1,1,1,1
LAV,0,0,0,2,0,0,1,1,0
LAV,0,3,1,3,0,9,9,9,8
LAV,0,1,0,2,0,3,3,3,2
LAV,0,0,0,1,0,1,1,1,1
LAV,0,1,1,3,1,9,8,9,7
LAV,0,0,0,1,0,2,2,3,2
LAV,0,0,0,0,0,1,1,1,1
LAV,0,0,0,1,1,2,2,2,2
LAV,1,0,0,0,0,5,4,5,4
LAV,1,0,1,1,0,3,2,4,3
LAV,0,0,0,2,0,3,3,3,3
LAV,0,0,1,4,0,9,9,9,9
LAV,0,1,1,5,1,1,1,1,1
LAV,0,0,0,2,0,1,1,2,1
LAV,0,1,1,4,0,4,2,4,2
LAV,1,2,2,6,1,6,4,7,6
LAV,0,1,1,1,0,0,0,0,0
LAV,0,0,0,1,0,2,2,2,2
LAV,0,0,0,0,0,1,1,1,1
LAV,0,1,2,3,3,7,7,7,7
LAV,0,2,2,3,2,2,2,2,2
LAV,0,4,3,5,4,2,1,2,1
LAV,0,0,0,0,0,1,0,1,0
LAV,0,1,1,1,1,5,5,5,5
LAV,0,0,0,0,0,1,1,1,1
LAV,0,1,1,1,1,1,1,1,1
LAV,0,0,1,2,1,0,0,0,0
LAV,1,0,0,0,0,5,5,5,5
LAV,0,0,0,0,0,1,1,1,1
LAV,2,1,2,4,2,7,7,7,7
LAV,0,0,0,2,0,0,0,0,0
LAV,0,1,1,1,1,3,3,3,2
LAV,0,2,2,7,1,8,9,10,10
LAV,0,0,0,3,0,4,4,4,4
LAV,1,1,0,1,0,13,11,13,11
LAV,0,1,1,2,1,2,2,2,1
LAV,0,0,0,0,0,1,1,1,1
LAV,0,0,0,1,0,14,12,14,13
LAV,0,2,2,6,1,4,5,6,4
LAV,1,0,2,5,0,5,5,6,5
LAV,0,0,1,1,0,0,0,0,0
LAV,0,0,0,2,1,2,2,2,2
LAV,0,1,0,1,1,1,1,1,1
LAV,0,4,1,7,2,6,7,9,8
LAV,0,1,2,4,2,7,7,7,6
LAV,0,0,1,2,0,2,2,2,2
LAV,0,0,1,3,2,1,2,2,2
LAV,0,1,0,1,1,2,2,3,2
LAV,0,0,0,2,0,2,2,2,2
LAV,0,0,1,5,2,5,5,6,5
LAV,0,2,2,3,1,10,10,10,9
LAV,0,1,0,2,0,0,0,0,0
LAV,0,1,1,1,1,0,0,0,0
LAV,0,4,3,4,4,9,8,9,9
LAV,0,0,0,0,0,4,4,4,4
LAV,0,2,1,4,1,2,2,2,2
LAV,0,0,0,0,0,3,4,4,3
LAV,0,1,1,1,0,0,0,0,0
LAV,1,2,4,6,2,10,9,12,9
LAV,0,3,3,4,3,5,5,5,5
LAV,0,1,0,3,0,4,4,4,4
LAV,0,1,1,2,2,9,9,9,9
LAV,0,1,0,1,1,1,1,1,1
LAV,1,1,1,1,1,5,5,5,5
LAV,0,0,0,3,0,2,2,2,2
LAV,0,2,1,3,2,8,8,8,8
LAV,2,1,1,2,1,7,6,7,6
LAV,0,0,2,4,0,3,3,3,3
LAV,0,1,1,2,1,6,6,6,6
LAV,0,0,0,1,0,5,5,5,5
LAV,0,0,0,0,0,3,3,3,2
LAV,0,2,3,7,2,12,11,12,11
LAV,0,3,2,5,1,7,7,7,4
LAV,0,1,1,2,0,3,3,3,3
LAV,0,0,0,0,0,3,3,3,3
LAV,0,0,0,0,0,2,2,2,2
LAV,0,0,0,1,0,4,4,5,4
LAV,0,1,1,2,2,4,3,4,4
LAV,0,2,1,7,3,5,5,5,5
LAV,0,0,0,0,0,2,3,3,2
LAV,0,1,2,4,1,1,1,1,1
LAV,0,0,0,1,0,4,4,4,4
LAV,0,1,1,1,0,0,0,0,0
LAV,0,0,0,1,0,0,0,0,0
LAV,0,1,0,4,1,9,9,10,10
LAV,0,0,1,1,0,2,3,3,2
LAV,0,1,1,4,0,1,1,1,1
LAV,0,3,2,11,4,4,3,5,4
LAV,0,0,0,4,1,2,1,3,2
LAV,0,1,1,2,1,7,7,7,7
LAV,1,2,5,11,3,4,5,5,5
LAV,0,0,0,2,0,4,4,4,4
LAV,0,1,0,1,1,6,6,6,6
LAV,0,2,2,5,2,5,5,5,5
LAV,0,4,4,6,4,5,5,5,5
LAV,0,1,3,4,1,3,3,3,3
LAV,0,0,0,0,0,1,1,1,1
LAV,1,1,1,2,1,4,5,8,6
LAV,0,6,4,9,5,7,6,8,7
LAV,0,0,0,0,0,2,3,3,2
LAV,0,0,0,0,0,1,1,1,1
LAV,0,2,2,2,2,2,2,2,2
LAV,0,1,1,3,0,3,3,3,3
LAV,0,0,1,2,1,3,3,3,2
LAV,0,5,5,13,5,4,4,4,4
LAV,0,0,2,3,0,4,4,4,4
LAV,0,0,0,1,0,0,0,1,0
LAV,0,1,2,2,2,3,4,5,4
LAV,0,2,1,4,2,3,3,3,3
LAV,0,1,1,3,1,3,3,3,3
LAV,1,2,2,5,3,11,11,11,11
LAV,0,0,0,0,0,0,1,1,0
LAV,1,1,1,2,1,7,8,8,6
LAV,0,0,1,2,0,2,2,2,2
LAV,0,4,5,6,3,7,7,7,6
LAV,0,2,2,7,2,9,9,10,8
LAV,0,0,0,2,0,2,2,2,2
LAV,0,1,1,1,1,3,3,3,3
LAV,1,0,0,2,1,2,2,2,1
LAV,0,2,1,6,3,6,6,6,6
LAV,0,3,3,4,2,3,3,3,3
LAV,0,2,2,4,2,10,10,10,9
LAV,0,0,0,0,0,2,2,2,2
LAV,1,0,1,10,3,7,6,8,7
LAV,0,0,0,1,0,0,0,0,0
LAV,0,1,2,3,2,1,2,2,1
LAV,1,0,2,5,0,1,1,1,1
LAV,0,3,2,3,3,1,1,1,1
LAV,1,1,1,1,1,8,8,9,8
LAV,0,1,1,8,0,4,4,4,4
LAV,0,1,0,3,1,0,0,0,0
LAV,0,1,1,2,0,0,0,0,0
LAV,0,1,1,5,1,6,6,6,5
LAV,0,1,0,4,1,2,2,2,2
LAV,0,0,0,0,0,4,4,4,4
LAV,1,3,1,4,2,8,7,8,8
LAV,0,0,0,3,0,1,2,2,1
LAV,0,4,4,5,4,10,11,11,11
LAV,0,1,0,1,1,10,8,10,9
LAV,0,0,1,4,1,9,9,9,8
LAV,0,0,0,0,0,1,1,1,1
LAV,0,1,1,2,1,3,3,3,3
LAV,0,0,0,0,0,2,2,2,2
LAV,0,1,1,7,2,8,8,8,7
LAV,0,0,0,0,0,1,1,1,1
LAV,0,0,1,2,1,2,2,2,2
LAV,0,2,2,6,3,6,7,7,7
LAV,0,0,1,1,1,0,0,0,0
LAV,0,0,0,0,0,1,1,1,1
LAV,0,2,2,2,2,2,2,2,2
LAV,0,1,0,2,0,2,2,2,2
LAV,0,0,0,3,1,8,8,8,8
LAV,0,3,1,4,3,9,10,11,9
LAV,0,2,2,2,2,5,6,7,5
LAV,0,1,0,3,1,5,5,5,5
LAV,0,2,2,4,2,3,3,3,3
LAV,0,0,0,1,0,3,3,3,3
LAV,0,1,1,2,1,4,5,5,4
LAV,0,1,0,1,0,0,0,0,0
LAV,0,2,1,6,0,6,6,6,6
LAV,1,3,1,5,2,9,9,9,8
LAV,0,0,0,0,0,1,1,1,1
LAV,0,2,2,4,1,11,11,13,11
LAV,0,0,0,0,0,1,1,1,1
LAV,0,2,1,5,3,4,4,4,4
LAV,0,1,3,6,2,11,11,11,9
LAV,1,3,2,11,1,6,6,6,4
LAV,0,5,1,5,1,5,4,5,4
LAV,0,2,1,4,1,2,2,3,3
LAV,0,0,0,0,0,1,1,1,1
LAV,0,4,2,7,2,10,10,10,10
LAV,0,2,2,3,1,4,4,4,4
LAV,0,2,1,7,2,7,7,7,7
LAV,0,2,1,7,4,0,0,0,0
LAV,0,3,2,3,2,12,12,12,11
LAV,0,3,3,10,4,3,4,4,4
LAV,0,1,1,2,1,4,4,4,4
LAV,0,1,2,4,1,5,5,5,4
LAV,0,2,2,8,2,8,9,9,9
LAV,0,0,2,4,1,5,5,5,5
LAV,0,0,0,0,0,2,2,2,2
LAV,0,1,1,1,1,1,1,1,1
LAV,0,0,1,2,1,5,5,5,5
LAV,0,1,1,8,1,10,11,11,11
LAV,0,0,0,0,0,1,2,2,2
LAV,0,0,1,1,1,3,3,3,3
LAV,0,1,1,1,0,6,5,6,5
LAV,0,0,0,1,0,3,3,3,2
LAV,0,1,1,7,1,5,5,6,6
LAV,0,1,4,12,3,7,7,7,7
LAV,2,3,2,5,2,11,11,11,11
LAV,1,2,4,5,3,9,9,9,9
LAV,0,3,3,4,3,6,6,6,6
LAV,2,1,2,5,2,10,10,11,9
LAV,0,0,0,0,0,4,4,4,4
LAV,1,3,2,4,3,9,9,9,8
LAV,0,1,0,1,0,1,1,1,1
LAV,0,0,0,0,0,1,1,1,1
LAV,0,2,0,2,1,9,9,9,9
LAV,0,0,0,2,1,3,3,3,3
LAV,0,1,1,2,2,13,14,14,12
LAV,0,5,4,9,3,6,6,6,6
LAV,0,1,1,2,0,6,5,6,5
LAV,0,0,0,0,0,4,4,4,4
LAV,0,2,2,6,3,10,10,10,10
LAV,0,0,0,2,0,6,6,6,5
LAV,0,4,2,5,2,4,4,4,3
LAV,0,2,1,3,1,6,7,7,6
LAV,0,0,0,0,0,1,1,1,1
LAV,0,1,1,1,1,5,5,5,5
LAV,0,1,2,3,2,3,5,5,3
LAV,0,2,1,4,1,6,5,7,5
LAV,0,0,0,0,0,7,6,7,6
LAV,0,0,0,0,0,1,1,1,1
LAV,0,1,1,5,2,13,12,13,12
LAV,0,0,0,0,0,4,4,4,4
LAV,1,1,1,2,1,3,3,3,3
LAV,1,4,2,6,2,9,8,10,9
LAV,0,0,1,2,0,1,1,1,1
LAV,0,2,2,3,3,4,4,4,4
LAV,0,0,1,2,1,5,5,6,6
LAV,0,1,1,4,0,14,15,15,14
LAV,0,3,3,5,1,11,10,11,9
LAV,0,0,0,1,0,2,2,2,2
LAV,0,0,1,3,1,6,6,6,6
LAV,0,2,2,6,3,4,4,4,4
LAV,0,2,0,2,2,6,7,8,8
LAV,1,3,1,6,1,9,9,9,8
LAV,0,1,2,4,2,12,13,13,12
LAV,0,0,0,1,0,4,4,4,4
LAV,0,1,1,2,1,2,2,2,2
LAV,0,0,0,1,0,3,3,3,3
LAV,0,1,2,3,1,4,5,5,4
LAV,0,1,1,1,1,9,9,9,9
LAV,1,2,2,7,3,10,11,11,10
LAV,0,1,1,1,1,2,2,2,2
LAV,0,3,1,6,2,9,9,9,9
LAV,1,1,0,1,0,8,8,8,7
LAV,0,1,0,4,3,9,6,9,7
LAV,0,0,1,4,0,9,8,9,9
LAV,0,1,0,1,0,6,6,6,6
LAV,0,0,0,1,0,6,6,6,6
LAV,2,2,2,3,1,11,11,11,10
LAV,0,0,0,0,0,1,1,1,1
LAV,0,0,0,0,0,2,2,2,2
LAV,0,3,4,6,3,5,5,5,5
LAV,0,1,2,5,1,8,9,10,7
LAV,0,1,1,2,1,1,1,1,1
LAV,0,1,1,1,1,0,0,0,0
LAV,0,0,0,1,0,2,3,3,3
LAV,0,1,0,3,1,1,1,1,1
LAV,0,0,3,4,2,9,9,9,9
LAV,0,0,0,0,0,2,2,2,2
LAV,0,0,0,0,0,2,2,2,2
LAV,0,1,1,3,1,0,0,0,0
LAV,1,1,1,1,1,1,1,1,1
LAV,1,0,0,3,1,12,12,12,12
LAV,0,0,1,1,1,7,7,7,7
LAV,0,2,0,2,2,9,9,9,9
LAV,0,0,0,1,0,0,0,0,0
LAV,1,3,3,7,1,7,6,7,7
LAV,1,2,2,3,1,16,15,16,16
LAV,1,0,0,3,0,10,8,11,8
LAV,0,0,0,0,0,2,2,2,2
LAV,0,0,0,0,0,1,1,1,1
LAV,0,0,0,0,0,11,11,11,11
LAV,1,1,3,4,1,8,7,8,8
LAV,0,2,3,4,1,5,5,5,5
LAV,0,2,2,3,2,3,3,3,3
LAV,0,3,1,4,2,8,8,8,8
LAV,0,3,4,6,1,10,10,10,9
LAV,1,2,1,4,2,6,5,6,6
LAV,0,0,0,0,0,1,1,1,1
LAV,0,4,3,9,3,7,7,7,5
LAV,0,1,1,2,1,2,2,2,2
LAV,0,0,0,0,0,2,1,2,2
LAV,1,1,1,5,0,10,10,11,9
LAV,0,0,0,1,0,5,5,5,4
LAV,0,0,0,0,0,1,1,1,1
LAV,0,0,0,1,0,1,1,1,1
LAV,0,0,0,3,0,0,0,0,0
LAV,0,3,3,3,2,4,3,4,4
LAV,0,0,0,0,0,2,2,2,2
LAV,0,3,3,3,2,3,3,3,3
LAV,0,0,1,1,1,0,0,0,0
LAV,1,1,2,3,2,12,11,12,12
LAV,0,2,1,5,2,12,13,13,12
LAV,0,1,0,3,1,1,1,1,1
LAV,0,1,1,1,0,8,8,8,8
LAV,1,2,2,3,2,13,13,13,12
LAV,0,1,3,3,1,3,3,3,3
LAV,0,0,1,7,1,6,6,6,6
LAV,0,3,2,4,1,10,8,10,9
LAV,0,1,0,2,0,8,8,8,8
LAV,0,2,1,3,0,12,11,13,10
LAV,0,1,1,2,1,4,4,4,4
LAV,0,1,0,5,1,6,6,6,6
LAV,1,1,3,5,0,5,5,5,5
LAV,0,3,4,6,3,13,12,13,12
LAV,0,0,0,3,0,3,3,3,3
LAV,1,2,1,3,1,6,6,8,6
LAV,2,0,0,0,0,13,14,15,14
LAV,1,2,2,2,1,4,4,4,4
LAV,0,0,0,0,0,0,0,1,1
LAV,2,0,0,3,1,7,7,7,7
LAV,3,0,1,2,0,6,6,6,6
LAV,3,2,2,3,2,7,8,8,8
LAV,1,0,0,2,2,2,2,2,2
LAV,0,6,3,7,2,8,7,8,8
LAV,2,0,0,0,0,5,5,5,5
LAV,3,2,1,2,0,6,5,6,6
LAV,4,0,0,1,0,5,5,5,5
LAV,3,0,1,4,1,10,9,11,8
LAV,4,1,1,2,1,14,15,15,14
LAV,2,0,1,1,1,6,6,7,6
LAV,2,1,1,2,0,5,5,6,4
LAV,1,2,1,6,1,10,10,11,10
LAV,1,1,1,2,2,2,2,2,2
MSA,2,0,0,0,0,10,10,11,10
MSA,2,0,0,0,0,12,12,19,14
MSA,1,0,0,0,0,7,8,7,8
MSA,2,0,0,0,0,6,6,6,6
MSA,2,0,0,0,0,11,12,10,8
MSA,1,0,0,0,0,3,2,4,2
MSA,1,0,0,0,0,7,7,7,7
MSA,0,0,0,0,0,7,8,8,6
MSA,3,0,0,0,0,15,13,13,13
MSA,3,0,0,0,0,11,12,10,10
MSA,1,0,0,0,0,1,2,1,2
MSA,0,0,0,0,0,17,15,15,13
MSA,1,0,0,0,0,10,9,10,9
MSA,1,0,0,0,0,7,7,7,7
MSA,0,0,0,0,0,12,11,10,11
MSA,1,0,0,0,0,14,13,17,11
MSA,3,0,0,0,0,12,11,13,11
MSA,0,0,0,0,0,1,1,1,1
MSA,1,0,0,0,0,8,7,7,6
MSA,0,0,0,0,0,7,7,7,7
MSA,1,0,0,0,0,18,16,19,14
MSA,0,0,0,0,0,2,2,3,1
MSA,2,0,0,0,0,5,5,5,5
MSA,0,0,0,0,0,6,6,6,5
MSA,4,0,0,0,0,12,13,13,11
MSA,0,0,0,0,0,9,8,9,8
MSA,1,0,0,0,0,14,14,12,14
MSA,3,0,0,0,0,14,13,14,14
MSA,2,0,0,0,0,13,15,14,14
MSA,1,0,0,0,0,9,11,10,9
MSA,3,0,0,0,0,12,13,14,11
MSA,0,0,0,0,0,8,9,10,8
MSA,3,0,0,0,0,12,11,12,10
MSA,2,0,0,0,0,14,12,12,13
MSA,3,0,0,0,0,6,5,5,4
MSA,1,0,0,0,0,15,12,16,13
MSA,1,0,0,0,0,7,6,8,7
MSA,3,0,0,0,0,4,5,3,3
MSA,0,0,0,0,0,4,4,4,3
MSA,1,0,0,0,0,5,7,9,4
MSA,1,0,0,0,0,8,9,7,7
MSA,2,0,0,0,0,0,0,0,0
MSA,4,0,0,0,0,12,11,11,9
MSA,2,0,0,0,0,11,11,11,10
MSA,1,0,0,0,0,14,14,15,15
MSA,1,0,0,0,0,9,6,5,7
MSA,3,0,0,0,0,7,7,8,6
MSA,0,0,0,0,0,16,15,16,15
MSA,1,0,0,0,0,12,10,13,8
MSA,1,0,0,0,0,10,10,9,9
MSA,0,0,0,0,0,12,11,12,12
MSA,3,0,0,0,0,16,13,13,13
MSA,1,0,0,0,0,5,6,6,3
MSA,0,0,0,0,0,6,7,7,8
MSA,4,0,0,0,0,12,13,14,11
MSA,2,0,0,0,0,14,14,15,12
MSA,0,0,0,0,0,12,12,10,11
MSA,3,0,0,0,0,7,6,7,6
MSA,1,0,0,0,0,8,7,7,6
MSA,2,0,0,0,0,15,14,15,16
MSA,3,0,0,0,0,13,13,12,11
MSA,0,0,0,0,0,3,2,2,3
MSA,3,0,0,0,0,10,7,9,8
MSA,1,0,0,0,0,9,9,9,10
MSA,0,0,0,0,0,4,4,4,4
MSA,1,0,0,0,0,11,11,9,10
MSA,0,0,0,0,0,4,4,5,5
MSA,1,0,0,0,0,11,13,12,14
MSA,0,0,0,0,0,8,7,7,7
MSA,2,0,0,0,0,11,11,11,10
MSA,0,0,0,0,0,7,6,6,7
MSA,0,0,0,0,0,14,14,14,13
MSA,0,0,0,0,0,15,15,14,13
MSA,2,0,0,0,0,14,14,13,13
MSA,1,0,0,0,0,15,16,14,11
MSA,1,0,0,0,0,7,7,7,6
MSA,2,0,0,0,0,9,9,9,7
MSA,2,0,0,0,0,9,7,8,8
MSA,2,0,0,0,0,9,8,9,9
MSA,0,0,0,0,0,3,3,4,3
MSA,1,0,0,0,0,6,3,3,3
MSA,3,0,0,0,0,13,14,13,12
MSA,0,0,0,0,0,9,9,10,9
MSA,3,0,0,0,0,12,13,11,8
MSA,1,0,0,0,0,8,7,10,8
MSA,0,0,0,0,0,7,7,7,7
MSA,1,0,0,0,0,12,14,12,10
MSA,1,0,0,0,0,13,15,16,11
MSA,3,0,0,0,0,10,8,9,8
MSA,0,0,0,0,0,3,3,2,3
MSA,1,0,0,0,0,17,17,16,15
MSA,3,0,0,0,0,8,9,8,9
MSA,2,0,0,0,0,16,16,15,14
MSA,1,0,0,0,0,17,17,17,14
MSA,1,0,0,0,0,9,9,9,8
MSA,0,0,0,0,0,9,9,9,8
MSA,3,0,0,0,0,9,10,9,9
MSA,2,0,0,0,0,8,8,8,8
MSA,1,0,0,0,0,6,6,7,8
MSA,1,0,0,0,0,11,10,11,10
MSA,0,0,0,0,0,8,7,8,8
MSA,1,0,0,0,0,9,9,9,9
MSA,1,0,0,0,0,6,6,5,5
MSA,2,0,0,0,0,17,15,15,12
MSA,3,0,0,0,0,17,14,14,14
MSA,0,0,0,0,0,6,5,5,6
MSA,1,0,0,0,0,9,10,8,8
MSA,1,0,0,0,0,11,13,13,12
MSA,0,0,0,0,0,11,8,9,8
MSA,3,0,0,0,0,3,4,4,4
MSA,1,0,0,0,0,8,5,5,5
MSA,4,0,0,0,0,13,14,12,13
MSA,1,0,0,0,0,11,11,11,10
MSA,0,0,0,0,0,12,10,12,11
MSA,0,0,0,0,0,5,4,6,4
MSA,3,0,0,0,0,13,11,13,11
MSA,2,0,0,0,0,10,11,9,10
MSA,2,0,0,0,0,10,10,10,9
MSA,1,0,0,0,0,13,14,15,12
MSA,0,0,0,0,0,13,15,13,12
MSA,3,0,0,0,0,3,4,4,3
MSA,3,0,0,0,0,13,12,14,10
MSA,1,0,0,0,0,4,4,4,3
MSA,1,0,0,0,0,18,15,14,14
MSA,0,0,0,0,0,4,3,4,3
MSA,1,0,0,0,0,9,11,10,11
MSA,2,0,0,0,0,5,5,5,5
MSA,1,0,0,0,0,4,5,4,4
MSA,1,0,0,0,0,9,9,9,9
MSA,1,0,0,0,0,12,11,12,11
MSA,0,0,0,0,0,10,11,8,9
MSA,0,0,0,0,0,10,10,10,10
MSA,1,0,0,0,0,10,10,10,8
MSA,0,0,0,0,0,8,8,7,7
MSA,1,0,0,0,0,14,15,14,14
MSA,2,0,0,0,0,12,12,12,12
MSA,0,0,0,0,0,6,7,8,7
MSA,2,0,0,0,0,6,5,5,5
MSA,0,0,0,0,0,7,9,9,9
MSA,1,0,0,0,0,10,10,10,10
MSA,3,0,0,0,0,16,14,14,12
MSA,2,0,0,0,0,12,11,10,12
MSA,3,0,0,0,0,12,8,13,11
MSA,0,0,0,0,0,10,10,9,10
MSA,0,0,0,0,0,15,14,13,13
MSA,0,0,0,0,0,3,2,3,2
MSA,1,0,0,0,0,5,6,7,7
MSA,0,0,0,0,0,14,15,15,13
MSA,0,0,0,0,0,2,4,3,2
MSA,1,0,0,0,0,3,2,3,2
MSA,0,0,0,0,0,6,6,7,7
MSA,1,0,0,0,0,5,4,4,5
MSA,0,0,0,0,0,5,4,4,4
MSA,3,0,0,0,0,13,13,13,14
MSA,1,0,0,0,0,10,9,10,8
MSA,2,0,0,0,0,7,10,8,10
MSA,1,0,0,0,0,11,13,11,10
MSA,2,0,0,0,0,13,15,11,13
MSA,1,0,0,0,0,16,15,18,15
MSA,2,0,0,0,0,12,11,9,9
MSA,2,0,0,0,0,11,10,10,9
MSA,3,0,0,0,0,14,13,14,11
MSA,0,0,0,0,0,4,3,3,3
MSA,2,0,0,0,0,15,14,13,13
MSA,0,0,0,0,0,12,14,13,12
MSA,0,0,0,0,0,2,2,2,2
MSA,2,0,0,0,0,12,11,13,11
MSA,0,0,0,0,0,4,6,5,5
MSA,0,0,0,0,0,4,4,4,4
MSA,0,0,0,0,0,5,4,3,3
MSA,2,0,0,0,0,3,4,3,3
MSA,2,0,0,0,0,7,6,6,4
MSA,0,0,0,0,0,6,6,6,7
MSA,2,0,0,0,0,7,7,7,7
MSA,0,0,0,0,0,6,7,6,6
MSA,2,0,0,0,0,8,4,7,5
MSA,3,0,0,0,0,9,9,9,8
MSA,2,0,0,0,0,8,7,7,6
MSA,3,0,0,0,0,10,10,10,9
MSA,0,1,0,0,0,13,10,11,14
MSA,2,0,0,0,0,13,11,12,12
MSA,2,0,0,0,0,7,6,6,7
MSA,2,0,0,0,0,6,7,5,5
MSA,0,0,0,0,0,8,7,6,6
MSA,3,0,0,0,0,14,15,15,12
MSA,1,0,0,0,0,12,10,9,10
MSA,8,0,0,0,0,6,6,7,7
MSA,2,0,0,0,0,7,7,7,7
