@relation textClassifier

@attribute textClassifier {EGY, MSA}
@attribute text String

@data
MSA,'عام ستة وثلاثين سافر محمد فليفل الألمانية بحضور الأولمبية فاتنة وجوده في برلين وتعاقد مع شركة كولومبيا الأميركية لتسجيل بعض أناشيده على أسطوانة فسجلتها وأوركسترا الإذاعة الألمانية لم تكن سلطات الانتداب تنظر بارتياح إلى نشاط الأخوان يفلح فقامت باعتقال محمد أثناء تواجده في الصفوف الأولى لإحدى المظاهرات كما تم فصله من عمله في التدريس مع أخيه أحمد بعد أن سمح المفوض السامي نشيد الأولى للعرب لكن الأخوان فليفل بالدفاع عن ردها إليهما لاعتبار وعدالة للتدريس بمسحة من وزير المعارف آنذاك جبران تويني كامل 39 ودخل محمد فليفل للإذاعة اللبنانية وقدم الأسبوعية البرامج الوطنية والتربوية والاجتماعية الممنوحة مستمرة في تقديم برامج 74 بدأ محمد بتدريس مادة الموسيقى والإنشاد في الكونسرفتوار الوطني اللبناني وتخرج على يديه الكثير من الملحنين والمطربين وكان أهم مسلط نكتشفه في تلك الفترة'
MSA,'عبر مئات من طلبة جامعة الأردن اليوم عن غضبهم من هجوم الجنود الإسرائيليين أمس على الحرم الشريف لقمع الفلسطينيين أينما كانوا يحتجون على إقامة لمتشددين يهود مراسم وضع حجر الأساس الرمزي لما يسمى بالهيكل الثالث عند باب المغاربة القريب من ساحة الأقصى الطلبة الذين تجمعوا قرب مدخل الحي الجامعي كانوا يهتفون بشعارات معادية لإسرائيل ويدعون للانتقام من رئيس الوزراء الإسرائيلي أرييل شارون الذي وصفه بصفة وطالب المتظاهرون الحكومة الأردنية بإغلاق السفارة الإسرائيلية في الأردن وهتفوا عاليا لا لسفارة صهيونية في عمان كما حمل الطلبة أعلاما إسلامية لا وشعارات تدعم الانتفاضة الفلسطينية وأحرقوا علمين إسرائيليين ودمية تمثل المستوطنين اليهود في تحد لشرطة مكافحة الشغب تسعى المتظاهرون فى بالمدخل الرئيسي في الحي الجامعي لكن من دون حدوث أي مواجهة حقيقية بين الطرفين مصلحة ستواجه هندسي'
MSA,'عبر مسؤولون كبار من الاتحاد الأوروبي أثناء زيارته للجزائر عن قلقهم إزاء انتهاكات حقوق الإنسان وأعمال العنف المستمرة هناك خاصة فيما يتعلق بعمليات الاعتقال العشوائية والتعذيب ومناقشة خافيير سولانا مسؤول السياسة الخارجية والدفاعية للإتحاد الأوروبي وأن الهند وزيرة الخارجية السويدية مع القادة الجزائريين محاولات الحكومة الجزائرية إنهاء موجة العنف المستمرة في البلاد منذ تسع سنوات'
MSA,'إلى هذه الدرجة حجم الخطورة إلى أن تتوقف هذا اسمع'
MSA,'عفوا وكان واضحا في المؤتمر الصحفي الذي عقدته وزيرة الخارجية الأميركية عن هذه النقاط كون مصر حليف إستراتيجي بالنسبة للولايات الأمريكية وحجر الرحى في هذا الموضوع هو العلاقات المصرية الإسرائيلية إلى الآن الرئيس مرسي لم يذكر ولو مرة واحدة كلمة إسرائيل هل لديكم إجابات الطرف الأمريكي فيما يتعلق بهذه القضية تحديدا'
MSA,'عكس الحادث الذي شهده معبر إيريتز مع ساعات الفجر الأولى مدى التدهور الذي وصل إليه الوضع بين الجانبين الفلسطيني والإسرائيلي وكان المسؤولون الفلسطينيون في طريق عودتهم إلى غزة قادمين من تل أبيب بعد اجتماعين أمنيين هو الثاني خلال أسبوعين مع الجانب الإسرائيلي هدفه الأساسي بحث سبل احتواء التوتر في الأراضي الفلسطينية وكسابقه لم يسفر الاجتماع عن أي تقدم'
MSA,'علماء وأدباء ووزراء وشهداء الثورة وفان نور تخرج في هذه المدرسة نتحدث عن مدرسة السعيدية التي أنشئت في مطلع القرن الماضي ولا يزال الناس حتى اليوم يتهافتون على تسجيل أبنائهم بها طبعا جانب كبير من هذا النجاح يعود لمدرسي هذه المدرسة ولذلك معنا اليوم مدير المدرسة الأستاذ جمال البهنساوي أهلا بحضرتك'
MSA,'على ذكر مساعد السيد طريف وزير الخارجية التركي أحمد داود أوغلو قال إنه إذا استمر وتيرة تدفق اللاجئين بهذا الشكل فإن تركيا قد تلجأ إلى الأمم المتحدة والمجتمع الدولي كما قال لتقديم مساعدات هل تعتقد بأننا ربما قد نكون على وشك الدخول في هذه المرحلة مرحلة أزمة لاجئين في دول الجوار تستدعي تدخل دولي واسع وليس فقط جهود لكل دولة على حدة'
MSA,'على أي حال فاصل قصير نتابع بعده النقاش حول تحقيق الجزيرة حول ملابسات وفاة ياسر عرفات وكيف ستؤدي الحقائق العلمية إلى التي كشفها التحقيق لتحديد الجهة المسؤولة'
MSA,'عميد صفوت أخيرا كيف تتوقع أو ما المتوقعة في قادم الأيام أه في طبيعة المواجهة بين الطرفين ما هي السيناريوهات ال المتاحة'
MSA,'عندما يقوم إسماعيل بارتداء واقي للرصاص قبل البدء بمهمته الصحفية لطالما يعتريه شعورهم بالأمان إلى أن أدرك ذات يوم وبي إصابة في الضغط أن واقي للرصاص للصحفيين قد يحمي قليلا ولكن لا يضمن الأمانة بحال خاصة إذا ما كان ميدان العملي كهذا وأمام قناصة كهؤلاء'
MSA,'عندما يتغنون شدار نصلي اللبنانيين هم أه لأن فلسطين بنشيد موطني تشعر أنهم يعبرون عن تحو عندما تغني أنت تمشي الهشيم وبمن تشفر قمتها منتم إلى أه هذه الأمة بكياناتها التي أنبتها فضلا عن ذلك نشيد مثلا الذي لحنه أيضا الأخوين فليفل نحن الشباب لنا الغلو هذا كان أيضا نشيد المؤثر على صعيد أه العراقيين أه والذين انخرطوا في صفوف الحركة الوطنية منذ وقت مبكر لا يمكنني إلا وأنا أستمع إلى هذه الأناشيد الآن إلا أشعر بتأثر العاطفي المعنوي والروحاني إذا جاز التعبير أه لمجرد سماع هذه الأناشيد التي تذكرني تذكرني بمرحلة فيها على أقل تقدير صفاء الرؤية كان واضحا و صميمية الانتماء كانت عجيزة وغنية'
