@relation textClassifier

@attribute textClassifier {EGY, GLF, LAV, MSA, NOR}
@attribute text String

@data
MSA,'إذا كان الإقبال على القراءة الكتاب المطبوع إقبال ضعيف وبالتالي هذه الصناعة يعني لا تكسب بشكل كبير القراء الإلكتروني هل عليها إقبال عليها كم شراء كبير'
MSA,'الجميع أنه خطأ ومن غريبا ومستفسرا ي استخف بعقول المصريين'
MSA,'الجميع كان موافق على أريد أن أسجل بأن الجميع موافق على هذا القرار لمصلحة العراق ولمصلحة الشعب'
MSA,'الجوانب الاحتفالية التي لفت الائتلاف الحاكم في الجبل الأسود عند الإعلان عن فوزه في الانتخابات البرلمانية لا تحدد بأي حال من الأحوال مؤشرات التطورات السياسية المحتملة في تلك الجمهورية التي تمثل آخر بنيات الاتحاد اليوغسلافي الذي أسسه الرئيس الراحل بروز تيتو فالأغلبية الضئيلة التي فاز بها الائتلاف لإثارة المطالب حتى في أوساطه بضرورة إعادة النظر في خطة انفصال جمهورية الجبل الأسود والبحث بدلا عن ذلك عن صيغة تحقق اتحادا جديدا عادلة مع صربيا ضمن ديمقراطية مستقرة بل يرى مراقبون أن زعيم الائتلاف رئيس الجمهورية ميلو ديوكانوفيتش يقف عند مفترق طرق'
MSA,'الله الرحمن الرحيم ح أصحاب الجلالة والفخامة والسمو الشاذلي أن أعلن افتتاح جلسة مجلس جامعة الدول العربية على مستوى القمة'
MSA,'المشهد أصبح مكررا في صباح كل يوم جديد وبعد قليل لم تغفل لهم فيه جفون يخرج المواطنون ليروا ما خلفه توغل قوات الاحتلال الإسرائيلية في الأراضي الفلسطينية من خراب ودمار طالع منازلهم وممتلكاتهم مرة أخرى في رفح والعدوان الإسرائيلي هذه المرة على مخيمي يبنا قرب الحدود الفلسطينية المصرية حيث توغلت الدبابات والجرافات الإسرائيلية مسافة 50 مترا داخل المخيم وقامت بهدم منزلين وتجريف دفيئاته الزراعية وأشجار زيتون'
MSA,'المالكي أعلن عن دعم لبشار الأسد وقال يجب ألا يذهب الأسد و عهدا بحمايته هل أه لديك معلومات عن العلاقة التي تربط الأسد بالمالكي'
MSA,'المبادرة المصرية الأردنية هي الآن الوثيقة الوحيدة التي تقترح أملا ما لتحريك القناة السياسية وما يميزها هو أن دولا عربية وقعت اتفاقات سلام مع إسرائيل مستعدة للتدخل بشكل نشط في الوساطة بين إسرائيل والفلسطينيين على نحو يأخذ بالحسبان المصلحة الإسرائيلية أيضا ومضت هآرتس افتتاحيتها إلى القول إن رئيس الحكومة شارون الذي رفض الصيغة الأولى من الإقتراح يعتقد الآن أنها مهمة لكنها غير كافية ولذلك قرر إيفاد وزير الخارجية بيريز إلى مصر والأردن في محاولة لإقناع المبادرين على إدخال بعض التعديلات التي تنسجم وهدف المبادرة وهو تهدئة المواجهة العسكرية'
MSA,'المبررات أو الكلمة زاعقة من هناك على سبيل المثال جاءت من ساسة من الوزن الثقيل بعضهم أشار إلى إمكانية احتلال جزء أو شريط حدودي من صحراء سيناء بين مصر وإسرائيل وإقامة منطقة عازلة هذا الأمر يعد حرب تقريبا بينا'
MSA,'المدارس الحكومية التي كانت تتصدر التميز في المشهد التعليمي أصبح منتسبوها في ذيل قائمة الأوائل لاسيما في امتحان الثانوية العامة ومرد ذلك إلى نقص الخدمات وتراجع الإنفاق العام فيها واكتظاظها بالطلاب أما المعلمون الذين حصلوا على حقوقهم النقابية بعد الربيع العربي ومنهم علاء أبو طربوش فلا يزالون ينتظرون تحسين مستويات أجورهم تعتبر الأضعف مقارنة بباقي المهن بل إن بعض المعلمات في المدارس الخاصة يتقاضين أقل من الحد الأدنى للأجور بينما يلاحق شبح الفقر والتهميش المعلمين أينما كان'
MSA,'المدرسون يؤخذ على مدارس أخرى هل يأتي بديلا له'
MSA,'إذا كان الناشر في دول عربية أخرى يعاني مشاكل ارتفاع أسعار مستلزمات الطباعة من أوراق وأحبار وضرائب وما إلى ذلك مما شكل مستثنى الطابع أو الناشر الخليجي'
MSA,'المحادثات بين مسؤولي الأطلسي والحكومة المقدونية استؤنفت اليوم بهدف تسوية الخلاف القائم بشأن عدد الأسلحة التي يتعين على الثوار الألبان تسلمها طوعا إلى قوات الحلف وكان رئيس الوزراء المقدوني قد أشار أمس إلى أن العدد الذي اتفق الحلف مع الثوار على جمعه والبالغ ثلاثة آلاف وخمسمائة قطعة سلاح هو رقم سخيف لا يمكن الأخذ به بعد نزاعا دمويا استمرت نحو ستة أشهر هذا وأقام للحلف في موقع قريب من مطار سكوبيا وحدة خاصة للاستجابة السريعة في حال تعرض قواته إلى إصابات أثناء تنفيذ مهامها'
MSA,'المجتمع الدولي وفعليا كثير من الدول المؤثرة والكبرى في هذا العالم تقول إن عليه أن يرحل تقول إن أه إنه أه لا يوجد شرعية أه أه له حكمه بعد الآن ولكن فعليا ماذا يمكن أن يفعله'
MSA,'المرشحون الكبار للانتخابات الرئاسية يتساقطون الواحد تلو الآخر بالأمس سقط مرشح جديد ربما هو من المرشحين البارزين أدلة الفريق أحمد شفيق أه أه استبعدت اللجنة الانتخابية هل تعتقد أن القائمة المقرر إعلانها غدا للمرشحين النهائيين الذين سيخوضون السباق سيء تنقص واحدا آخر أو مجموعة أخرى أمن هذه ال'
