@relation textClassifier

@ATTRIBUTE class {EGYpos, GLFpos, LAVpos, MSApos, NORpos}
@ATTRIBUTE uniqueTags  NUMERIC
@ATTRIBUTE /CC NUMERIC
@ATTRIBUTE /CD NUMERIC
@ATTRIBUTE /DT NUMERIC
@ATTRIBUTE /EX NUMERIC
@ATTRIBUTE /FW NUMERIC
@ATTRIBUTE /IN NUMERIC
@ATTRIBUTE /JJ NUMERIC
@ATTRIBUTE /JJR NUMERIC
@ATTRIBUTE /JJS NUMERIC
@ATTRIBUTE /LS NUMERIC
@ATTRIBUTE /MD NUMERIC
@ATTRIBUTE /NN NUMERIC
@ATTRIBUTE /NNP NUMERIC
@ATTRIBUTE /NNPS NUMERIC
@ATTRIBUTE /NNS NUMERIC
@ATTRIBUTE /PDT NUMERIC
@ATTRIBUTE /POS NUMERIC
@ATTRIBUTE /PRP NUMERIC
@ATTRIBUTE /RB NUMERIC
@ATTRIBUTE /RBR NUMERIC
@ATTRIBUTE /RBS NUMERIC
@ATTRIBUTE /RP NUMERIC
@ATTRIBUTE /SYM NUMERIC
@ATTRIBUTE /TO NUMERIC
@ATTRIBUTE /UH NUMERIC
@ATTRIBUTE /VB NUMERIC
@ATTRIBUTE /VBD NUMERIC
@ATTRIBUTE /VBG NUMERIC
@ATTRIBUTE /VBN NUMERIC
@ATTRIBUTE /VBP NUMERIC
@ATTRIBUTE /VBZ NUMERIC
@ATTRIBUTE /WDT NUMERIC
@ATTRIBUTE /WP NUMERIC
@ATTRIBUTE /WRB NUMERIC
@ATTRIBUTE /DTNNS NUMERIC
@ATTRIBUTE /DTNNP NUMERIC
@ATTRIBUTE /DTNN NUMERIC
@ATTRIBUTE /DTJJ NUMERIC
@ATTRIBUTE /DTJJR NUMERIC
@ATTRIBUTE /NOUN NUMERIC
@ATTRIBUTE /ADJ NUMERIC
@ATTRIBUTE /VN NUMERIC
@ATTRIBUTE /PUNC NUMERIC
@ATTRIBUTE readability NUMERIC
@ATTRIBUTE pureMSA NUMERIC
@ATTRIBUTE pureEGY NUMERIC
@ATTRIBUTE pureGLF NUMERIC
@ATTRIBUTE pureLAV NUMERIC
@ATTRIBUTE pureNOR NUMERIC
@ATTRIBUTE MSAEGY NUMERIC
@ATTRIBUTE MSAGLF NUMERIC
@ATTRIBUTE MSALAV NUMERIC
@ATTRIBUTE MSANOR NUMERIC

@data
NORpos,14,1,0,0,0,0,7,2,0,0,0,0,34,15,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,9,0,0,1,0,1,1,7,2,0,0,1,0,0,5.057012772857135,1,9,10,10,26,57,58,54,62
NORpos,18,1,2,3,0,0,15,12,0,0,0,0,96,25,0,3,0,0,0,0,0,0,1,0,0,0,0,18,1,1,5,0,0,2,0,2,0,32,13,0,0,0,1,0,-163.61336387402434,4,32,22,21,98,123,117,121,133
NORpos,18,1,2,3,0,0,15,12,0,0,0,0,96,25,0,3,0,0,0,0,0,0,1,0,0,0,0,18,1,1,5,0,0,2,0,2,0,32,13,0,0,0,1,0,-163.61336387402434,4,32,22,21,98,123,117,121,133
NORpos,15,0,0,1,0,0,2,3,0,0,0,0,32,9,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,4,0,0,1,0,1,0,5,1,0,0,0,0,0,31.99282363125002,0,11,9,10,36,28,26,27,29
NORpos,15,0,0,1,0,0,2,3,0,0,0,0,32,9,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,4,0,0,1,0,1,0,5,1,0,0,0,0,0,31.99282363125002,0,11,9,10,36,28,26,27,29
NORpos,8,0,0,0,0,0,2,3,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,2,1,0,0,0,0,0,73.82257576764708,0,4,4,6,17,17,17,15,17
NORpos,8,0,0,0,0,0,2,3,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,2,1,0,0,0,0,0,73.82257576764708,0,4,4,6,17,17,17,15,17
NORpos,14,1,0,1,0,0,1,4,0,0,0,0,17,12,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1,14,0,0,1,0,1,0,6,2,0,0,0,0,0,13.608750674084519,2,14,13,15,36,28,23,24,31
NORpos,14,1,0,1,0,0,1,4,0,0,0,0,17,12,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1,14,0,0,1,0,1,0,6,2,0,0,0,0,0,13.608750674084519,2,14,13,15,36,28,23,24,31
NORpos,11,0,0,1,0,0,5,2,0,0,0,0,20,5,0,1,0,0,0,0,0,0,1,0,0,0,0,6,0,0,5,0,0,5,0,0,0,4,0,0,0,0,0,0,55.65619867389832,1,9,4,7,25,28,29,29,30
NORpos,11,0,0,1,0,0,5,2,0,0,0,0,20,5,0,1,0,0,0,0,0,0,1,0,0,0,0,6,0,0,5,0,0,5,0,0,0,4,0,0,0,0,0,0,55.65619867389832,1,9,4,7,25,28,29,29,30
NORpos,11,0,0,1,0,0,5,2,0,0,0,0,20,5,0,1,0,0,0,0,0,0,1,0,0,0,0,6,0,0,5,0,0,5,0,0,0,4,0,0,0,0,0,0,55.65619867389832,1,9,4,7,25,28,29,29,30
NORpos,11,0,0,1,0,0,5,2,0,0,0,0,20,5,0,1,0,0,0,0,0,0,1,0,0,0,0,6,0,0,5,0,0,5,0,0,0,4,0,0,0,0,0,0,55.65619867389832,1,9,4,7,25,28,29,29,30
NORpos,9,0,0,0,0,0,1,1,0,0,0,0,11,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,4,1,0,0,0,0,0,82.32553965500003,0,1,4,1,9,16,16,14,16
NORpos,10,0,0,0,0,0,5,0,0,0,0,0,16,9,0,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,5,0,0,1,0,1,0,0,1,0,0,0,0,0,61.055047319347835,1,5,4,6,21,22,22,22,23
NORpos,12,1,1,0,0,0,5,6,0,0,0,0,30,5,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,6,1,0,1,0,0,0,11.517912924179114,0,13,13,9,27,37,35,38,40
NORpos,6,0,0,0,0,0,0,1,0,0,0,0,7,10,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,78.69026388,0,3,4,4,17,7,7,7,7
NORpos,9,0,0,1,0,0,1,3,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,74.66746512374999,0,2,1,2,11,11,10,11,12
NORpos,6,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,2,1,0,0,0,0,0,0,71.16487779500002,0,5,2,5,12,12,10,12,13
NORpos,6,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,2,1,0,0,0,0,0,0,71.16487779500002,0,5,2,5,12,12,10,12,13
NORpos,6,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,2,1,0,0,0,0,0,0,71.16487779500002,0,5,2,5,12,12,10,12,13
NORpos,13,1,0,2,0,0,3,1,0,0,0,0,14,11,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,7,0,0,0,0,1,0,8,2,0,0,0,0,0,54.7058907552381,0,5,5,7,13,41,42,41,43
NORpos,13,1,0,2,0,0,3,1,0,0,0,0,14,11,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,7,0,0,0,0,1,0,8,2,0,0,0,0,0,54.7058907552381,0,5,5,7,13,41,42,41,43
NORpos,13,1,0,2,0,0,3,1,0,0,0,0,14,11,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,7,0,0,0,0,1,0,8,2,0,0,0,0,0,54.7058907552381,0,5,5,7,13,41,42,41,43
NORpos,13,1,0,2,0,0,3,1,0,0,0,0,14,11,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,7,0,0,0,0,1,0,8,2,0,0,0,0,0,54.7058907552381,0,5,5,7,13,41,42,41,43
NORpos,8,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,1,0,2,1,0,0,0,0,0,66.80856853444445,0,3,4,4,16,10,9,9,10
NORpos,12,0,0,0,0,0,5,10,0,0,0,0,26,6,0,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,5,1,0,1,0,0,0,25.534637004761905,0,11,10,10,19,39,38,39,41
NORpos,10,0,0,1,0,0,4,6,0,0,0,0,29,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,1,3,0,0,0,0,0,0,47.69679153827586,2,2,3,6,18,36,37,33,39
NORpos,10,0,0,1,0,0,4,6,0,0,0,0,29,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,1,3,0,0,0,0,0,0,47.69679153827586,2,2,3,6,18,36,37,33,39
NORpos,10,0,0,1,0,0,4,6,0,0,0,0,29,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,1,3,0,0,0,0,0,0,47.69679153827586,2,2,3,6,18,36,37,33,39
NORpos,10,0,0,1,0,0,4,6,0,0,0,0,29,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,1,3,0,0,0,0,0,0,47.69679153827586,2,2,3,6,18,36,37,33,39
NORpos,10,0,0,1,0,0,4,6,0,0,0,0,29,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,1,3,0,0,0,0,0,0,47.69679153827586,2,2,3,6,18,36,37,33,39
NORpos,10,0,0,1,0,0,4,6,0,0,0,0,29,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,1,3,0,0,0,0,0,0,47.69679153827586,2,2,3,6,18,36,37,33,39
NORpos,12,0,0,0,0,0,8,5,0,0,0,0,23,16,0,1,0,0,4,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,1,4,3,0,1,0,0,0,19.901040558607605,0,12,10,8,27,46,47,47,51
NORpos,10,1,0,0,0,0,1,0,0,0,0,0,10,3,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,70.23482264000005,0,3,3,2,8,16,14,15,16
NORpos,10,1,0,0,0,0,1,0,0,0,0,0,10,3,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,70.23482264000005,0,3,3,2,8,16,14,15,16
NORpos,10,1,0,0,0,0,1,0,0,0,0,0,10,3,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,70.23482264000005,0,3,3,2,8,16,14,15,16
NORpos,10,1,0,0,0,0,1,0,0,0,0,0,10,3,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,70.23482264000005,0,3,3,2,8,16,14,15,16
NORpos,9,0,0,0,0,0,2,0,0,0,0,0,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,1,6,0,0,1,0,0,0,71.92876579050001,0,7,3,5,20,17,16,14,17
NORpos,15,1,0,2,0,0,11,6,0,0,0,0,46,11,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,13,0,0,3,0,0,0,9,1,0,1,1,0,0,-12.738900503513491,0,12,7,8,42,66,63,67,67
NORpos,13,0,0,0,0,0,4,9,0,0,0,0,54,24,0,0,0,0,2,0,0,0,2,0,0,0,0,8,0,0,7,0,0,2,0,1,0,15,5,0,1,0,0,0,-43.30028010992956,4,19,20,17,62,63,61,59,70
NORpos,13,0,0,0,0,0,4,9,0,0,0,0,54,24,0,0,0,0,2,0,0,0,2,0,0,0,0,8,0,0,7,0,0,2,0,1,0,15,5,0,1,0,0,0,-43.30028010992956,4,19,20,17,62,63,61,59,70
NORpos,13,0,1,0,0,0,2,7,0,0,0,0,37,14,0,4,0,0,1,0,0,0,0,0,0,0,0,7,0,0,10,0,0,2,0,0,1,7,0,0,2,0,0,0,-7.308281259702966,1,14,11,13,48,42,44,43,47
NORpos,11,0,0,0,0,0,1,2,0,0,0,0,11,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,92.91771675857144,2,1,1,1,6,19,18,19,20
NORpos,11,0,0,0,0,0,1,2,0,0,0,0,11,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,92.91771675857144,2,1,1,1,6,19,18,19,20
NORpos,11,0,0,0,0,0,1,2,0,0,0,0,11,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,92.91771675857144,2,1,1,1,6,19,18,19,20
NORpos,11,0,0,0,0,0,1,2,0,0,0,0,11,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,92.91771675857144,2,1,1,1,6,19,18,19,20
NORpos,11,0,0,0,0,0,1,2,0,0,0,0,11,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,92.91771675857144,2,1,1,1,6,19,18,19,20
NORpos,9,0,0,0,0,0,3,4,0,0,0,0,15,10,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,61.077089883333315,1,3,2,1,22,20,20,19,20
NORpos,15,0,1,0,0,0,5,1,0,0,0,0,31,7,0,0,0,0,1,0,0,0,2,0,0,0,0,9,0,0,8,0,0,3,0,1,0,15,7,0,2,0,1,0,-19.850208490947367,2,12,12,11,38,51,49,51,55
NORpos,15,0,1,0,0,0,5,1,0,0,0,0,31,7,0,0,0,0,1,0,0,0,2,0,0,0,0,9,0,0,8,0,0,3,0,1,0,15,7,0,2,0,1,0,-19.850208490947367,2,12,12,11,38,51,49,51,55
NORpos,10,0,2,0,0,0,4,1,0,0,0,0,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,76.74520872500003,0,4,2,5,11,13,13,12,14
NORpos,8,0,0,0,0,0,1,0,0,0,0,0,8,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,91.62766871045457,1,6,6,5,12,8,7,8,8
NORpos,12,0,0,0,0,0,4,1,0,0,0,0,16,2,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,1,0,1,0,0,0,64.90104434136364,0,4,3,3,9,28,26,27,29
NORpos,13,0,0,0,0,0,3,8,0,0,0,0,19,18,0,0,0,0,2,0,0,0,1,0,0,0,0,6,0,0,3,0,0,1,1,0,1,2,3,0,0,0,0,0,27.3716081326087,1,9,8,10,36,30,26,30,32
NORpos,13,0,0,0,0,0,3,8,0,0,0,0,19,18,0,0,0,0,2,0,0,0,1,0,0,0,0,6,0,0,3,0,0,1,1,0,1,2,3,0,0,0,0,0,27.3716081326087,1,9,8,10,36,30,26,30,32
NORpos,8,0,0,0,0,0,1,7,0,0,0,0,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,5,2,0,0,0,0,0,34.97751310253733,0,19,17,12,51,15,14,14,15
NORpos,8,0,0,1,0,0,2,0,0,0,0,0,3,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,66.62930786,0,4,3,3,12,7,7,8,8
NORpos,10,0,2,1,0,0,0,0,0,0,0,0,13,6,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,3,0,0,1,0,0,0,46.648160036562516,1,4,4,5,15,16,16,16,16
NORpos,16,1,1,2,0,0,3,5,0,0,0,0,16,6,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,7,4,0,1,0,1,0,15.669938838333337,0,3,6,8,19,31,31,29,35
NORpos,16,1,1,2,0,0,3,5,0,0,0,0,16,6,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,7,4,0,1,0,1,0,15.669938838333337,0,3,6,8,19,31,31,29,35
NORpos,14,1,0,3,0,0,5,8,0,0,0,0,28,9,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,6,0,0,4,0,1,1,11,3,0,0,0,0,0,3.1698783880645323,1,7,9,10,32,53,49,51,58
NORpos,14,1,0,3,0,0,5,8,0,0,0,0,28,9,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,6,0,0,4,0,1,1,11,3,0,0,0,0,0,3.1698783880645323,1,7,9,10,32,53,49,51,58
NORpos,14,1,0,3,0,0,5,8,0,0,0,0,28,9,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,6,0,0,4,0,1,1,11,3,0,0,0,0,0,3.1698783880645323,1,7,9,10,32,53,49,51,58
NORpos,14,1,0,3,0,0,5,8,0,0,0,0,28,9,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,6,0,0,4,0,1,1,11,3,0,0,0,0,0,3.1698783880645323,1,7,9,10,32,53,49,51,58
NORpos,14,1,0,3,0,0,5,8,0,0,0,0,28,9,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,6,0,0,4,0,1,1,11,3,0,0,0,0,0,3.1698783880645323,1,7,9,10,32,53,49,51,58
NORpos,14,1,0,2,0,0,3,2,0,0,0,0,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,4,0,0,1,0,2,1,8,0,0,4,0,0,0,15.86083675064937,0,9,11,11,29,42,41,43,48
NORpos,14,1,0,2,0,0,3,2,0,0,0,0,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,4,0,0,1,0,2,1,8,0,0,4,0,0,0,15.86083675064937,0,9,11,11,29,42,41,43,48
NORpos,14,1,0,2,0,0,3,2,0,0,0,0,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,4,0,0,1,0,2,1,8,0,0,4,0,0,0,15.86083675064937,0,9,11,11,29,42,41,43,48
NORpos,12,0,0,2,0,0,6,1,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,1,0,1,1,7,2,0,0,0,0,0,39.32018054566038,1,7,7,6,21,31,29,31,33
NORpos,10,0,0,1,0,0,2,4,0,0,0,0,14,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,80.22354359911766,0,0,3,3,12,18,18,18,19
NORpos,11,0,0,2,0,0,2,0,0,0,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,1,2,8,2,0,0,0,0,0,55.470512077500004,0,8,5,3,21,24,23,24,28
NORpos,11,0,0,2,0,0,2,0,0,0,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,1,2,8,2,0,0,0,0,0,55.470512077500004,0,8,5,3,21,24,23,24,28
NORpos,10,0,0,3,0,0,0,1,0,0,0,0,11,6,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,5,0,0,3,0,0,0,4,0,0,0,0,0,0,47.81332042571427,0,5,4,4,16,20,17,20,20
NORpos,10,0,0,3,0,0,0,1,0,0,0,0,11,6,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,5,0,0,3,0,0,0,4,0,0,0,0,0,0,47.81332042571427,0,5,4,4,16,20,17,20,20
NORpos,10,0,0,3,0,0,0,1,0,0,0,0,11,6,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,5,0,0,3,0,0,0,4,0,0,0,0,0,0,47.81332042571427,0,5,4,4,16,20,17,20,20
NORpos,18,0,4,3,0,0,8,15,0,0,0,0,85,32,0,11,0,0,3,0,0,0,2,0,0,0,0,23,1,0,17,0,0,8,2,5,0,25,6,0,2,0,0,0,-163.57884735447055,2,25,27,22,91,148,147,150,158
NORpos,18,0,4,3,0,0,8,15,0,0,0,0,85,32,0,11,0,0,3,0,0,0,2,0,0,0,0,23,1,0,17,0,0,8,2,5,0,25,6,0,2,0,0,0,-163.57884735447055,2,25,27,22,91,148,147,150,158
NORpos,9,0,0,0,0,0,1,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,1,1,0,1,4,0,0,0,0,0,0,67.84936576485714,0,3,6,5,16,16,17,15,17
NORpos,9,0,0,0,0,0,1,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,1,1,0,1,4,0,0,0,0,0,0,67.84936576485714,0,3,6,5,16,16,17,15,17
NORpos,10,0,0,4,0,0,1,0,0,0,0,0,20,13,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,7,2,0,0,0,0,0,30.037226118750027,0,4,6,8,26,32,32,31,33
NORpos,14,0,1,1,0,0,2,5,0,0,0,0,12,4,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,71.55550288500002,1,5,5,5,15,17,17,17,18
NORpos,11,0,0,0,0,0,3,5,0,0,0,0,22,15,0,0,0,0,3,1,0,0,0,0,0,0,0,5,0,0,3,0,0,1,0,0,0,9,1,0,0,0,0,0,32.6284416173913,0,9,6,4,32,29,30,28,35
NORpos,11,0,0,0,0,0,3,5,0,0,0,0,22,15,0,0,0,0,3,1,0,0,0,0,0,0,0,5,0,0,3,0,0,1,0,0,0,9,1,0,0,0,0,0,32.6284416173913,0,9,6,4,32,29,30,28,35
NORpos,12,1,0,0,0,0,3,6,0,0,0,0,28,11,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,3,0,0,1,0,1,0,2,1,0,0,0,0,0,32.31225414681818,0,8,8,10,26,35,34,34,36
NORpos,12,1,0,0,0,0,3,6,0,0,0,0,28,11,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,3,0,0,1,0,1,0,2,1,0,0,0,0,0,32.31225414681818,0,8,8,10,26,35,34,34,36
NORpos,8,0,1,0,0,0,0,4,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,67.95952345793104,0,3,4,2,10,13,13,13,15
NORpos,13,0,6,3,0,0,4,2,0,0,0,0,26,5,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,2,0,0,0,4,1,0,1,0,0,0,30.65505501576274,1,6,4,7,19,36,36,37,38
NORpos,12,0,1,0,0,0,1,3,0,0,0,0,11,9,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,1,0,2,0,0,0,1,0,0,60.24948649828572,0,7,7,6,15,15,10,13,18
NORpos,13,0,0,0,0,0,1,4,0,0,0,0,25,8,0,1,0,0,0,0,0,0,1,0,0,0,1,4,1,1,5,0,0,1,0,0,0,1,0,0,0,0,0,0,30.82405046999999,2,8,7,5,32,19,16,20,21
NORpos,13,0,0,0,0,0,1,7,0,0,0,0,25,15,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,4,0,0,1,0,0,0,5,2,0,0,2,1,0,26.28891035289476,0,12,11,11,36,30,28,30,32
NORpos,9,0,0,1,0,0,3,2,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,1,0,0,0,4,0,0,0,0,0,0,99.09546941916668,0,4,2,2,11,24,24,24,24
NORpos,9,0,0,0,0,0,0,3,0,0,0,0,10,5,0,0,0,0,0,1,0,0,1,0,0,0,0,5,0,0,4,0,0,3,0,0,2,0,0,0,0,0,0,0,78.94427439416668,0,4,4,5,16,16,16,17,18
NORpos,7,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,86.97581543000001,0,1,4,1,18,6,6,5,6
NORpos,7,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,86.97581543000001,0,1,4,1,18,6,6,5,6
NORpos,16,2,8,1,0,0,7,5,0,0,0,0,31,8,0,3,0,0,2,0,0,0,0,0,0,0,0,3,0,0,5,0,0,2,0,0,0,5,1,0,1,1,0,0,25.134162328518528,1,13,10,11,33,37,40,38,42
NORpos,8,0,0,0,0,0,0,2,0,0,0,0,14,2,0,2,0,0,0,0,0,0,1,0,0,0,0,4,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,59.912451262999994,1,2,4,6,14,15,15,16,16
NORpos,14,2,0,1,0,0,6,3,0,0,0,0,18,7,0,1,0,0,1,0,0,0,0,0,0,0,0,7,0,1,6,0,0,2,0,0,0,8,1,0,0,0,0,0,44.72625131428573,0,6,9,6,29,27,27,26,28
NORpos,8,0,0,0,0,0,1,4,0,0,0,0,18,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,74.9668882490909,0,3,2,0,8,22,22,23,24
NORpos,8,0,0,0,0,0,1,4,0,0,0,0,18,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,74.9668882490909,0,3,2,0,8,22,22,23,24
NORpos,8,0,0,0,0,0,1,4,0,0,0,0,18,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,74.9668882490909,0,3,2,0,8,22,22,23,24
NORpos,12,0,2,0,0,0,4,4,0,0,0,0,11,4,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,1,1,8,2,0,0,0,0,0,37.72541479678573,0,7,7,9,19,31,32,29,32
NORpos,12,0,2,0,0,0,4,4,0,0,0,0,11,4,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,1,1,8,2,0,0,0,0,0,37.72541479678573,0,7,7,9,19,31,32,29,32
NORpos,10,0,1,0,0,0,1,0,0,0,0,0,7,7,0,0,0,0,1,2,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,84.43165070843752,0,2,4,6,16,14,14,13,14
NORpos,10,0,1,0,0,0,1,0,0,0,0,0,7,7,0,0,0,0,1,2,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,84.43165070843752,0,2,4,6,16,14,14,13,14
NORpos,10,0,1,0,0,0,1,0,0,0,0,0,7,7,0,0,0,0,1,2,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,84.43165070843752,0,2,4,6,16,14,14,13,14
NORpos,11,1,0,2,0,0,2,5,0,0,0,0,14,3,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,4,0,0,0,0,0,0,2,0,0,0,0,1,0,64.30128108733331,1,7,7,8,17,21,24,23,24
