@relation textClassifier-weka.filters.unsupervised.attribute.Remove-R26-34

@attribute class {EGY,GLF,LAV,MSA,NOR}
@attribute uniqueTags numeric
@attribute /CD numeric
@attribute /DT numeric
@attribute /DTJJ numeric
@attribute /DTJJR numeric
@attribute /DTNN numeric
@attribute /DTNNP numeric
@attribute /DTNNS numeric
@attribute /IN numeric
@attribute /JJ numeric
@attribute /NN numeric
@attribute /NNP numeric
@attribute /NNS numeric
@attribute /NOUN numeric
@attribute /PRP numeric
@attribute /RB numeric
@attribute /RP numeric
@attribute /UH numeric
@attribute /VBD numeric
@attribute /VBN numeric
@attribute /VBP numeric
@attribute /WP numeric
@attribute /WRB numeric
@attribute readability numeric
@attribute Adverbials numeric
@attribute Adverbs numeric
@attribute ConjSub numeric
@attribute Conjunctions numeric
@attribute Demonstratives numeric
@attribute Modals numeric
@attribute Negation numeric
@attribute Particles numeric
@attribute Prepositionals numeric
@attribute Prepositions numeric
@attribute Pronoun numeric
@attribute Quantitives numeric
@attribute QuestionWords numeric
@attribute Relatives numeric
@attribute StopWords numeric
@attribute typeTokenRatio numeric

@data
NOR,9,0,0,2,0,3,0,0,3,1,5,2,0,0,0,0,1,0,1,0,1,0,0,85.053258,0,0,0,2,0,0,0,1,1,1,0,0,1,2,3,0.952381
NOR,9,0,0,1,0,2,0,0,2,0,5,3,0,0,0,0,1,0,1,0,3,1,0,90.810742,0,0,0,2,0,0,0,1,2,1,0,0,0,2,5,0.904762
NOR,8,0,0,0,0,1,0,1,1,1,9,3,0,0,0,0,0,0,0,0,2,1,0,110.386188,0,0,0,2,0,0,0,0,1,2,0,0,1,2,3,0.952381
NOR,10,0,0,1,0,2,0,1,2,2,5,2,0,0,0,0,0,0,1,0,2,1,0,108.083195,0,0,0,2,0,0,0,0,0,2,0,0,1,2,3,0.904762
NOR,6,0,0,0,0,0,0,0,3,2,12,0,0,0,0,1,0,0,2,0,1,0,0,101.174214,0,0,0,0,0,0,0,0,1,3,0,0,1,1,7,0.952381
NOR,8,0,0,1,1,2,0,0,1,3,8,0,0,0,0,0,0,0,2,0,1,0,0,94.265232,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3,0.952381
NOR,8,0,0,0,0,3,0,0,1,2,5,2,0,0,0,0,1,0,1,0,3,0,0,116.143673,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0.904762
NOR,6,0,0,0,0,4,0,0,1,2,7,0,0,0,0,0,1,0,0,0,2,0,0,104.628704,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0.857143
NOR,7,0,0,0,0,3,0,0,1,1,5,0,0,0,0,0,0,0,1,0,5,1,0,108.083195,0,0,0,5,0,0,0,1,0,1,0,0,0,1,3,0.857143
NOR,7,0,0,0,0,3,0,0,2,2,6,0,0,0,0,0,0,0,1,0,3,1,0,103.477207,0,0,0,4,0,0,0,1,0,2,0,0,1,2,5,0.904762
NOR,9,0,0,0,0,2,0,0,2,1,6,1,1,0,0,0,1,0,2,0,3,0,0,103.477207,0,0,0,3,0,0,1,0,0,1,0,2,0,0,5,0.952381
NOR,9,0,0,1,0,4,0,0,5,0,4,1,1,0,0,0,1,0,1,0,2,0,0,88.507748,0,0,0,4,0,0,1,0,0,3,0,2,1,1,6,0.904762
NOR,7,0,0,0,0,1,0,0,1,0,6,3,0,0,0,0,0,0,3,0,3,1,0,109.234692,0,0,0,2,0,0,0,1,0,0,0,0,1,0,4,0.952381
NOR,5,0,0,0,0,1,0,0,2,0,9,2,0,0,0,0,0,0,0,0,4,0,0,110.386188,0,0,0,3,0,0,0,1,0,0,0,0,1,0,3,0.904762
NOR,6,0,0,0,0,1,0,0,4,0,8,1,0,0,0,0,0,0,1,0,4,0,0,113.840679,0,0,0,2,0,0,0,1,1,1,0,0,1,1,6,0.952381
NOR,7,0,0,3,0,3,0,0,3,1,3,4,0,0,0,0,0,0,1,0,0,0,0,90.810742,0,0,0,3,0,0,0,0,0,2,0,0,2,2,4,0.857143
NOR,10,0,0,2,0,0,0,1,2,1,4,3,0,1,1,0,1,0,0,0,2,0,0,88.507748,1,0,0,2,0,0,0,1,0,1,1,1,1,1,6,0.952381
NOR,9,0,0,2,0,0,0,1,3,1,5,2,0,1,0,0,0,0,1,0,3,0,0,83.901761,0,0,0,2,0,0,0,1,0,1,0,1,1,1,4,0.952381
NOR,10,0,0,1,0,1,0,0,2,1,2,5,0,0,1,0,0,0,2,0,3,1,0,86.204754,0,0,0,3,0,0,0,1,1,0,0,0,0,1,3,0.857143
NOR,10,0,0,1,0,1,0,0,1,1,3,4,0,0,1,0,0,0,1,0,4,1,0,86.204754,0,0,0,3,0,0,0,1,1,0,0,0,0,1,3,0.904762
NOR,9,0,0,1,0,1,0,0,2,2,5,1,0,0,0,0,0,0,2,0,3,1,0,86.204754,0,0,0,3,0,0,0,1,1,1,0,0,0,1,4,0.904762
NOR,7,0,0,3,0,4,0,0,4,0,3,2,0,1,0,0,0,0,2,0,0,0,0,93.113736,0,0,0,2,0,0,0,0,0,2,0,1,0,0,3,0.904762
NOR,6,0,0,3,0,4,0,0,3,0,2,2,0,0,0,0,0,0,1,0,0,0,0,102.457074,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0.882353
NOR,7,0,0,2,0,5,0,0,3,1,1,7,0,0,1,0,0,0,0,0,0,0,0,108.083195,0,0,0,1,0,0,0,0,0,1,1,0,0,0,3,0.952381
NOR,8,0,0,0,0,3,0,0,3,0,5,3,0,0,1,0,0,0,2,1,2,0,0,97.719723,0,0,0,1,0,0,0,0,0,2,2,0,0,0,6,0.904762
NOR,6,0,0,0,0,0,0,0,1,0,4,8,0,0,1,0,0,0,2,0,3,0,0,106.931698,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0.857143
NOR,9,0,1,3,0,3,0,0,3,1,3,3,0,0,0,0,0,0,2,0,1,0,0,87.356251,0,0,0,1,1,0,0,0,0,2,0,0,2,2,6,0.952381
NOR,9,0,1,1,0,0,0,0,0,0,4,5,0,0,1,0,0,0,3,1,2,1,0,113.840679,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0.857143
NOR,6,0,2,0,0,4,0,0,2,2,6,0,0,0,0,0,0,0,4,0,0,0,0,64.326314,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0.809524
NOR,8,0,0,0,0,1,0,0,0,2,5,3,1,1,1,0,0,0,6,0,0,0,0,86.204754,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0.952381
NOR,14,0,0,0,0,1,0,1,1,1,4,1,2,1,1,0,1,0,3,1,1,1,0,96.568226,0,0,0,1,0,0,0,0,0,0,1,1,1,1,4,1
NOR,8,0,0,0,0,1,1,0,1,0,7,2,0,1,2,0,0,0,0,0,4,0,0,97.719723,0,0,0,2,0,0,0,0,2,1,1,0,0,0,6,0.857143
NOR,8,0,0,0,0,1,1,0,0,1,9,1,0,2,1,0,0,0,0,0,2,0,0,96.568226,0,0,0,2,0,0,0,1,2,0,0,1,0,0,3,0.952381
NOR,9,0,0,0,0,4,0,0,0,1,5,2,1,1,0,0,0,0,2,0,2,1,0,68.932302,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0.952381
NOR,7,0,0,0,0,1,0,0,1,2,9,2,0,0,0,0,0,0,2,0,2,0,0,100.022717,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0.952381
NOR,8,0,0,0,0,1,0,0,1,2,10,1,0,0,0,0,0,0,2,0,1,1,0,100.022717,0,0,0,2,0,0,0,0,0,1,0,0,0,1,3,0.952381
NOR,7,0,0,0,0,4,0,1,3,0,5,1,0,0,0,0,2,0,0,0,3,0,0,94.265232,0,0,0,2,0,0,2,0,0,3,0,0,0,0,6,0.952381
NOR,7,0,0,0,0,2,0,0,3,1,8,2,1,0,0,0,0,0,2,0,0,0,0,108.083195,0,0,0,3,0,0,0,0,2,3,0,0,2,2,7,0.904762
NOR,10,0,0,0,1,2,0,0,0,1,4,1,0,0,1,1,0,0,2,0,3,2,0,112.689182,0,1,0,3,0,0,1,2,0,0,1,0,0,2,9,0.952381
NOR,7,0,0,0,0,2,0,0,0,1,9,1,0,0,1,0,0,0,0,0,3,1,0,113.840679,0,0,1,3,0,0,0,1,1,1,1,1,1,1,6,0.857143
NOR,5,0,0,0,0,0,0,0,0,1,8,0,0,0,0,1,0,0,2,0,1,0,0,116.245889,0,1,1,2,0,0,0,1,1,1,0,1,1,0,5,0.8
NOR,9,0,0,2,0,2,0,0,2,1,6,1,1,2,0,0,0,0,0,0,1,0,0,85.053258,0,0,0,2,0,0,0,0,1,2,0,0,0,0,3,0.857143
NOR,8,0,0,2,0,4,0,0,2,0,3,3,0,1,0,0,0,0,1,0,1,0,0,90.810742,0,0,0,3,0,0,0,0,1,1,0,0,0,0,2,0.857143
NOR,8,0,0,1,0,3,0,0,2,0,2,5,0,0,0,0,0,0,2,0,1,1,0,116.143673,0,0,0,4,0,0,0,0,1,0,0,0,0,1,1,0.761905
NOR,9,0,0,1,0,4,0,0,2,1,2,4,0,0,0,0,0,0,2,0,1,1,0,103.477207,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0.857143
NOR,10,0,0,1,0,1,0,0,1,3,4,2,1,0,0,0,0,0,2,0,1,1,0,100.022717,0,0,0,4,0,0,0,0,0,0,1,0,0,1,2,0.809524
NOR,9,0,0,0,0,1,1,0,2,4,6,1,0,0,0,0,0,0,2,0,1,1,0,95.416729,0,0,0,2,0,0,0,0,0,1,1,0,0,1,3,0.952381
NOR,6,0,0,0,0,1,0,0,1,0,7,6,0,0,1,0,1,0,0,0,0,0,0,124.754241,0,0,0,1,0,0,0,0,0,1,1,0,0,0,3,1
NOR,6,0,0,0,0,2,0,0,3,1,8,2,0,0,0,0,0,0,3,0,0,0,0,104.628704,0,0,0,2,0,0,0,0,2,3,0,0,2,2,6,0.904762
NOR,7,0,0,0,0,1,0,0,0,2,7,0,0,1,0,1,0,0,3,0,5,0,0,98.87122,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.857143
NOR,7,0,0,0,0,1,0,0,0,1,7,2,0,0,1,0,0,0,1,0,7,0,0,100.022717,0,0,0,2,0,0,0,2,0,0,1,0,0,0,4,1
NOR,10,0,0,1,0,1,0,1,1,1,9,0,0,0,0,1,1,0,2,0,2,0,0,71.235295,0,0,0,2,0,0,1,0,2,3,0,0,1,1,4,0.761905
NOR,6,0,0,0,0,1,0,0,0,2,10,2,0,0,0,0,1,0,0,0,4,0,0,89.659245,0,0,0,4,0,0,1,3,0,0,0,0,0,0,4,0.904762
NOR,5,0,0,0,0,0,0,0,0,3,8,3,0,0,1,0,0,0,0,0,4,0,0,97.719723,0,0,0,3,0,0,0,2,0,0,1,0,0,0,4,0.952381
NOR,6,0,0,0,0,0,0,0,1,2,6,3,0,0,1,0,0,0,0,0,5,0,0,101.174214,0,0,0,3,0,0,0,1,0,1,1,0,0,0,4,0.952381
NOR,7,0,0,0,0,2,0,1,0,2,7,2,0,0,0,0,1,0,0,0,4,0,0,78.144276,0,0,0,2,0,0,2,1,0,0,0,0,0,0,4,1
NOR,7,0,0,0,0,3,0,0,1,0,5,7,0,0,0,0,0,0,0,1,2,1,0,104.628704,0,0,0,1,0,0,0,0,0,1,0,0,1,2,2,1
NOR,6,0,0,0,0,1,0,0,0,0,2,8,2,0,0,0,0,0,0,0,4,1,0,92.228766,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0.9
NOR,6,0,0,0,0,1,0,0,0,0,3,5,2,0,0,0,0,0,0,0,4,1,0,95.199155,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0.888889
NOR,4,0,0,0,0,1,0,0,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,99.483196,0,0,0,2,0,0,0,1,0,2,0,0,1,1,2,1
NOR,9,0,0,1,0,3,0,0,3,0,5,2,0,1,0,0,1,0,0,0,2,1,0,76.99278,0,0,0,1,0,0,0,0,0,3,0,1,0,1,6,0.904762
NOR,8,0,0,0,0,1,1,0,3,0,7,1,0,0,0,0,0,0,2,0,2,1,0,98.87122,0,0,0,4,0,0,0,0,0,2,0,0,0,1,3,0.904762
NOR,7,0,0,0,0,0,1,0,2,0,8,2,0,0,0,0,0,0,2,0,2,1,0,102.32571,0,0,0,4,0,0,0,0,0,1,0,0,0,1,2,0.904762
NOR,5,0,0,0,0,0,0,0,2,0,8,3,0,0,0,0,0,0,2,0,2,0,0,114.992176,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0.857143
NOR,6,0,0,0,0,1,1,0,3,0,6,7,0,0,0,0,0,0,1,0,0,0,0,120.74966,0,0,0,2,0,0,0,0,0,2,0,0,1,1,2,0.857143
NOR,10,0,1,0,0,2,0,0,3,1,5,2,1,2,0,0,0,0,1,0,1,0,0,105.780201,0,0,0,2,0,0,0,0,0,3,0,1,0,0,6,0.904762
NOR,10,0,1,0,0,2,2,0,2,0,4,3,0,1,0,0,1,0,1,0,1,0,0,98.87122,0,0,0,3,0,0,0,0,1,2,0,0,0,0,3,0.857143
NOR,8,0,0,0,0,0,3,0,1,0,4,5,0,0,0,0,1,0,2,0,1,0,1,101.174214,0,0,0,3,0,0,0,0,1,1,0,0,1,0,2,0.904762
NOR,8,0,0,0,0,1,3,0,1,0,5,3,0,0,0,0,1,0,0,0,2,0,2,105.780201,0,0,0,2,0,0,0,0,1,1,0,0,3,1,3,0.904762
NOR,6,0,0,2,0,2,1,1,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,78.144276,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
NOR,9,0,0,0,0,2,0,1,1,4,4,3,0,0,0,0,1,0,3,0,2,0,0,75.841283,0,0,0,1,0,0,1,1,0,1,0,0,1,1,4,0.904762
NOR,6,0,0,0,0,2,1,0,0,0,6,9,0,1,0,0,0,0,0,0,1,0,0,89.659245,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1
NOR,8,0,0,0,0,1,2,0,1,1,8,3,0,0,0,0,0,0,1,0,2,0,0,98.87122,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0.952381
NOR,7,0,0,0,0,1,1,0,1,4,7,1,0,0,0,0,0,0,0,0,2,0,0,95.416729,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0.857143
NOR,7,0,0,0,0,1,0,0,1,1,5,4,0,0,0,0,0,0,1,0,3,0,0,95.416729,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0.809524
NOR,8,0,0,0,0,1,1,0,0,1,6,3,0,0,0,0,1,0,1,0,2,0,0,91.962239,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.809524
NOR,8,0,0,0,0,1,1,0,0,1,7,1,0,0,0,0,1,0,1,0,3,0,0,96.568226,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.809524
NOR,7,0,0,0,0,1,0,0,0,2,5,4,0,0,0,0,1,0,1,0,1,0,0,119.598163,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0.761905
NOR,7,0,0,0,0,1,0,0,0,1,1,8,0,0,0,0,2,0,1,0,2,0,0,129.961635,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.761905
NOR,6,0,0,0,0,0,2,0,0,2,4,5,0,0,0,0,2,0,0,0,2,0,0,124.204151,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0.809524
NOR,8,0,0,0,0,1,2,0,1,0,5,4,0,0,0,0,2,0,1,0,2,0,0,120.74966,0,0,0,3,0,0,0,0,0,1,1,0,0,0,2,0.857143
NOR,9,0,0,0,0,2,0,0,2,0,4,4,1,0,0,0,1,0,1,0,4,1,0,97.719723,0,0,0,3,0,0,2,0,1,1,0,0,1,2,6,0.904762
NOR,10,0,0,0,0,3,2,0,2,1,5,1,0,0,0,0,1,0,1,1,1,0,0,97.719723,0,0,0,3,0,0,0,0,1,3,1,0,0,0,4,0.857143
NOR,7,0,0,0,0,3,2,0,3,1,6,1,0,0,0,0,0,0,2,0,0,0,0,90.810742,0,0,0,3,0,0,0,0,1,4,1,0,0,0,5,0.857143
NOR,7,0,0,0,0,2,1,0,2,1,5,5,0,0,0,0,0,0,1,0,0,0,0,88.601551,0,0,0,3,0,0,0,0,1,3,0,0,0,0,3,0.9
NOR,7,0,0,0,0,2,0,0,4,2,5,2,0,0,0,0,0,0,0,0,4,1,0,90.810742,0,0,0,2,0,0,0,0,0,4,0,0,0,1,6,0.904762
NOR,10,0,0,0,0,3,1,0,1,3,2,3,2,0,0,0,0,0,1,0,2,2,0,44.750868,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,1
NOR,5,0,0,2,0,0,0,0,4,0,3,7,0,0,0,0,0,0,0,0,3,0,0,110.386188,0,0,0,1,0,0,0,0,0,4,0,0,2,2,4,0.952381
NOR,5,0,0,0,0,1,0,0,0,3,6,4,0,0,0,0,0,0,0,0,4,0,0,90.810742,0,0,0,4,0,0,1,1,0,0,0,0,0,0,2,0.904762
NOR,8,0,0,1,0,2,0,0,1,2,3,4,0,0,0,0,0,0,1,0,4,0,0,88.507748,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2,0.904762
NOR,8,0,0,1,0,2,0,0,2,1,2,5,0,0,0,0,0,0,1,0,4,0,0,94.265232,0,0,0,3,0,0,0,0,0,2,0,0,0,0,3,0.904762
NOR,8,0,0,0,0,1,0,0,1,4,4,4,0,0,0,0,0,0,2,0,2,1,0,107.946698,0,0,0,2,0,0,0,0,0,1,0,0,0,1,2,0.9
NOR,7,0,0,0,0,1,0,0,3,1,5,0,0,0,0,0,2,0,0,0,3,1,0,131.654113,0,0,0,3,0,0,3,0,2,3,0,0,1,2,8,0.8125
NOR,7,0,0,0,0,0,0,0,0,2,7,2,0,0,1,0,0,0,4,0,2,1,0,112.782985,0,0,0,2,0,0,0,0,1,0,1,0,0,1,4,0.95
NOR,6,0,0,1,0,3,0,0,0,0,6,5,0,0,0,0,0,0,0,0,4,1,0,93.113736,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,1
NOR,9,0,0,0,0,3,0,0,3,1,3,1,1,0,0,0,0,0,2,0,5,1,0,88.507748,0,0,0,1,0,0,0,0,0,3,0,0,0,1,4,0.952381
NOR,8,0,1,0,0,3,0,0,0,0,4,1,0,0,1,0,0,0,1,0,2,1,0,101.737029,0,0,0,1,1,0,0,0,0,0,1,0,0,1,4,1
NOR,8,0,0,0,0,1,0,0,1,0,7,1,2,0,0,0,0,0,3,0,2,2,0,118.446666,0,0,0,1,0,0,0,0,1,0,0,0,0,2,4,0.952381
NOR,7,0,0,0,0,0,0,0,1,1,4,6,0,0,1,0,0,0,2,0,4,0,0,86.204754,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.952381
NOR,10,0,0,0,0,1,0,0,1,2,5,3,1,0,1,0,0,0,1,1,3,0,0,80.44727,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0.952381
NOR,7,0,0,0,0,1,0,0,0,0,7,1,0,0,0,0,0,0,4,0,1,2,1,108.633285,0,0,0,1,0,0,0,1,3,0,0,0,1,2,5,0.944444
NOR,9,0,0,0,0,1,0,1,0,0,2,6,1,1,0,0,0,0,4,0,0,2,1,100.022717,0,0,0,1,0,0,0,0,0,0,0,1,1,2,6,0.952381
NOR,10,0,0,0,0,2,0,1,1,1,7,1,1,0,0,0,0,0,3,0,1,1,0,95.416729,0,0,0,3,0,0,0,0,0,1,0,0,1,1,3,0.952381
NOR,10,0,1,0,0,2,0,1,1,0,8,3,0,0,0,0,1,0,2,0,1,1,0,81.598767,0,0,0,0,1,0,0,0,1,1,0,0,1,2,5,1
NOR,7,0,0,0,0,2,0,0,2,2,6,5,0,0,0,0,0,0,2,0,2,0,0,113.840679,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0.904762
NOR,7,0,0,0,0,0,0,2,1,1,5,1,1,0,0,0,0,0,2,0,0,0,0,113.021698,0,0,0,3,0,0,0,0,0,1,0,0,1,1,2,0.933333
NOR,7,0,0,0,0,4,0,0,2,1,5,2,0,0,0,0,1,0,0,0,4,0,0,86.204754,0,0,0,3,0,0,1,0,0,1,0,0,0,0,2,0.904762
NOR,8,0,0,0,0,3,0,1,3,1,6,0,0,0,0,0,1,0,1,0,1,0,0,95.416729,0,0,0,4,0,0,1,0,0,2,0,0,0,0,3,0.904762
NOR,8,0,0,0,0,2,0,0,1,2,4,1,0,0,0,0,1,0,1,0,1,0,0,88.48209,0,0,0,4,0,0,1,0,0,1,0,0,0,0,2,0.888889
NOR,8,0,0,0,0,1,0,1,1,1,3,1,0,0,0,0,0,0,1,0,1,0,0,113.191588,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0.923077
NOR,8,0,0,0,0,2,0,0,1,0,3,7,0,0,0,1,1,0,1,0,3,0,0,106.931698,0,1,0,3,0,0,1,1,0,0,0,0,0,0,6,0.904762
NOR,10,0,0,0,0,2,0,0,1,1,2,4,0,0,0,1,2,0,2,0,3,1,0,106.931698,0,1,0,3,0,0,1,1,0,0,0,0,0,1,6,0.857143
NOR,9,0,0,1,0,1,0,0,1,5,3,3,0,0,0,0,1,0,1,0,2,0,0,87.356251,0,0,0,4,0,0,1,1,1,2,0,0,0,0,4,0.952381
NOR,9,0,0,1,0,1,0,0,2,3,4,4,0,0,0,0,1,0,1,0,1,0,0,93.113736,0,0,0,4,0,0,1,0,1,3,0,0,0,0,4,0.857143
NOR,8,0,1,0,0,0,0,0,1,1,3,4,1,0,0,0,0,0,1,0,1,0,0,87.228168,0,0,0,2,1,0,0,0,1,2,0,0,0,0,3,0.933333
NOR,10,0,0,1,0,2,0,0,1,1,6,2,0,0,0,1,1,0,2,0,3,0,0,82.750264,0,0,0,2,0,0,1,1,1,2,0,0,1,1,3,0.952381
NOR,7,0,0,0,0,4,2,0,1,0,2,6,0,1,0,0,0,0,0,0,2,0,0,94.646909,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0.95
NOR,7,0,0,0,0,2,0,0,2,0,4,3,0,0,0,0,0,0,1,0,2,1,0,78.757226,0,0,0,1,0,0,0,0,0,2,0,0,1,2,5,0.875
NOR,7,0,0,1,0,5,0,0,3,0,3,4,0,1,0,0,0,0,0,0,3,0,0,102.32571,0,0,0,1,0,0,0,0,1,3,0,0,1,1,4,0.952381
NOR,9,0,0,1,0,2,0,1,1,0,4,3,0,1,0,0,0,0,4,0,1,0,0,91.962239,0,0,0,3,0,0,0,0,0,1,0,0,0,0,3,0.904762
NOR,5,0,0,0,0,0,0,1,0,0,5,5,0,0,0,0,0,0,5,0,1,0,0,114.992176,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0.857143
NOR,4,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,4,0,2,0,0,103.477207,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0.904762
NOR,6,0,0,0,0,2,0,0,3,2,8,2,0,0,0,0,0,0,0,0,3,0,0,90.810742,0,0,0,2,0,0,1,0,0,3,0,1,1,1,6,1
NOR,9,0,0,0,0,2,0,0,2,2,4,3,1,0,0,0,0,0,2,0,2,1,0,93.113736,0,0,0,2,0,0,0,0,1,2,0,0,1,2,5,0.904762
NOR,9,0,0,0,0,2,0,0,2,2,1,5,2,0,0,0,0,0,1,0,2,1,0,97.719723,0,0,0,3,0,0,0,0,0,2,0,0,0,1,5,0.857143
NOR,7,0,0,0,0,3,0,0,2,2,6,3,0,0,0,0,0,0,1,0,1,0,0,112.689182,0,0,0,2,0,0,1,0,0,2,0,0,0,0,4,0.904762
NOR,5,0,0,0,0,0,0,0,3,2,10,2,0,0,0,0,0,0,0,0,4,0,0,88.507748,0,0,0,0,0,0,0,1,0,3,0,0,2,2,4,0.952381
NOR,8,0,0,0,0,2,0,0,2,2,4,3,0,0,0,0,0,0,2,0,2,1,0,121.901157,0,0,0,3,0,0,1,0,0,2,0,0,0,1,5,0.857143
NOR,7,0,0,0,0,3,0,0,2,0,7,2,0,0,0,0,0,0,2,0,2,1,0,116.143673,0,0,0,2,0,0,1,0,0,2,0,0,0,1,3,0.904762
NOR,9,0,0,0,0,2,0,0,1,1,6,1,0,0,1,0,0,0,2,0,3,1,0,121.901157,0,0,0,2,0,0,0,1,0,1,1,0,0,1,5,1
NOR,8,0,0,2,0,3,0,1,2,0,2,4,0,0,0,0,0,0,2,0,2,0,0,104.628704,0,0,0,3,0,0,0,0,0,2,0,0,0,0,2,0.809524
NOR,8,0,0,2,0,3,0,0,1,1,3,3,0,0,0,0,0,0,2,0,2,0,0,101.174214,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0.857143
NOR,7,0,0,0,0,3,0,0,1,1,4,4,0,0,0,0,0,0,2,0,2,0,0,103.477207,0,0,0,4,0,0,0,0,1,1,0,0,0,0,2,0.857143
NOR,5,0,0,0,0,3,0,0,0,1,5,6,0,0,0,0,0,0,3,0,0,0,0,104.628704,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0.904762
NOR,5,0,0,0,0,3,0,0,1,0,1,6,0,0,0,0,0,0,1,0,0,0,0,129.93258,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
NOR,8,0,0,0,0,0,0,0,2,3,8,1,1,0,0,0,1,0,2,0,2,0,0,103.477207,0,0,0,2,0,0,2,0,0,2,1,0,0,0,4,0.952381
NOR,8,0,0,0,0,1,0,0,3,3,4,6,1,0,0,0,1,0,0,0,1,0,0,103.477207,0,0,0,2,0,0,1,0,1,3,0,0,1,1,5,1
NOR,6,0,0,0,0,1,0,0,4,3,7,2,0,0,0,0,0,0,0,0,4,0,0,93.113736,0,0,0,0,0,0,0,1,0,4,0,0,2,2,5,0.952381
NOR,8,0,1,0,0,0,1,0,1,1,7,5,0,0,0,0,0,0,3,0,1,0,0,91.962239,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0.952381
NOR,4,0,0,0,0,1,0,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,120.945679,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.857143
NOR,3,0,0,0,0,3,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,122.371196,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.823529
NOR,7,0,0,0,0,4,0,0,1,1,4,4,1,0,0,0,0,0,2,0,0,0,0,98.87122,0,0,0,4,0,0,0,0,0,1,0,0,1,1,1,0.857143
NOR,8,0,0,1,0,3,0,0,1,1,6,2,1,0,0,0,0,0,2,0,0,0,0,97.719723,0,0,0,4,0,0,0,0,1,1,0,0,1,1,2,0.857143
NOR,8,0,0,1,0,4,0,0,2,1,6,1,2,0,0,0,0,0,1,0,0,0,0,93.113736,0,0,1,3,0,0,0,0,1,1,0,0,1,1,3,0.904762
NOR,8,0,0,0,0,3,1,0,2,0,5,4,1,0,0,0,0,0,2,0,1,0,0,97.719723,0,0,1,2,0,0,0,1,1,0,0,0,0,0,4,0.904762
NOR,8,0,0,0,0,2,1,0,0,1,4,5,0,0,0,0,2,0,1,0,3,0,0,100.022717,0,0,0,3,0,0,2,1,0,0,0,0,2,0,6,0.952381
NOR,8,0,1,0,0,1,0,0,0,1,2,8,0,0,0,0,1,0,1,0,1,0,0,125.216071,0,0,0,1,1,0,0,0,0,0,0,0,1,0,4,0.882353
NOR,8,0,0,0,0,2,0,0,1,2,3,2,0,2,1,0,0,0,1,0,0,0,0,96.900742,0,0,0,1,0,0,0,0,0,1,0,2,1,1,3,1
NOR,7,0,0,0,0,3,0,0,1,0,7,3,1,0,0,0,0,0,0,0,4,1,0,98.87122,0,0,0,1,0,0,0,0,0,1,0,0,1,2,2,1
NOR,5,0,0,0,0,2,0,0,0,2,5,0,0,0,0,0,0,0,0,0,3,1,0,108.854962,0,0,0,1,0,0,0,0,2,0,0,0,0,1,2,1
