@relation 'textClassifier-weka.filters.unsupervised.attribute.Remove-R2-24,26-49'

@attribute class {EGY,GLF,LAV,MSA,NOR}
@attribute readability numeric
@attribute typeTokenRatio numeric

@data
NOR,110.386188,0.904762
NOR,113.840679,0.952381
NOR,90.810742,0.857143
NOR,88.507748,0.952381
NOR,83.901761,0.952381
NOR,86.204754,0.857143
NOR,86.204754,0.904762
NOR,86.204754,0.904762
NOR,93.113736,0.904762
NOR,102.457074,0.882353
NOR,108.083195,0.952381
NOR,97.719723,0.904762
NOR,106.931698,0.857143
NOR,87.356251,0.952381
NOR,113.840679,0.857143
NOR,64.326314,0.809524
NOR,86.204754,0.952381
NOR,96.568226,1
NOR,97.719723,0.857143
NOR,96.568226,0.952381
NOR,68.932302,0.952381
NOR,100.022717,0.952381
NOR,100.022717,0.952381
NOR,94.265232,0.952381
NOR,108.083195,0.904762
NOR,112.689182,0.952381
NOR,113.840679,0.857143
NOR,116.245889,0.8
NOR,85.053258,0.857143
NOR,90.810742,0.857143
NOR,116.143673,0.761905
NOR,103.477207,0.857143
NOR,100.022717,0.809524
NOR,95.416729,0.952381
NOR,124.754241,1
NOR,104.628704,0.904762
NOR,98.87122,0.857143
NOR,100.022717,1
NOR,71.235295,0.761905
NOR,89.659245,0.904762
NOR,97.719723,0.952381
NOR,101.174214,0.952381
NOR,78.144276,1
NOR,104.628704,1
NOR,92.228766,0.9
NOR,95.199155,0.888889
NOR,99.483196,1
NOR,76.99278,0.904762
NOR,98.87122,0.904762
NOR,102.32571,0.904762
NOR,114.992176,0.857143
NOR,120.74966,0.857143
NOR,105.780201,0.904762
NOR,98.87122,0.857143
NOR,101.174214,0.904762
NOR,105.780201,0.904762
NOR,78.144276,1
NOR,75.841283,0.904762
NOR,89.659245,1
NOR,98.87122,0.952381
NOR,95.416729,0.857143
NOR,95.416729,0.809524
NOR,91.962239,0.809524
NOR,96.568226,0.809524
NOR,119.598163,0.761905
NOR,129.961635,0.761905
NOR,124.204151,0.809524
NOR,120.74966,0.857143
NOR,97.719723,0.904762
NOR,97.719723,0.857143
NOR,90.810742,0.857143
NOR,88.601551,0.9
NOR,90.810742,0.904762
NOR,44.750868,1
NOR,110.386188,0.952381
NOR,90.810742,0.904762
NOR,88.507748,0.904762
NOR,94.265232,0.904762
NOR,107.946698,0.9
NOR,131.654113,0.8125
NOR,112.782985,0.95
NOR,93.113736,1
NOR,88.507748,0.952381
NOR,101.737029,1
NOR,118.446666,0.952381
NOR,86.204754,0.952381
NOR,80.44727,0.952381
NOR,108.633285,0.944444
NOR,100.022717,0.952381
NOR,95.416729,0.952381
NOR,81.598767,1
NOR,113.840679,0.904762
NOR,113.021698,0.933333
NOR,86.204754,0.904762
NOR,95.416729,0.904762
NOR,88.48209,0.888889
NOR,113.191588,0.923077
NOR,106.931698,0.904762
NOR,106.931698,0.857143
NOR,87.356251,0.952381
NOR,93.113736,0.857143
NOR,87.228168,0.933333
NOR,82.750264,0.952381
NOR,94.646909,0.95
NOR,78.757226,0.875
NOR,102.32571,0.952381
NOR,91.962239,0.904762
NOR,114.992176,0.857143
NOR,103.477207,0.904762
NOR,90.810742,1
NOR,93.113736,0.904762
NOR,97.719723,0.857143
NOR,112.689182,0.904762
NOR,88.507748,0.952381
NOR,121.901157,0.857143
NOR,116.143673,0.904762
NOR,121.901157,1
NOR,104.628704,0.809524
NOR,101.174214,0.857143
NOR,103.477207,0.857143
NOR,104.628704,0.904762
NOR,129.93258,1
NOR,103.477207,0.952381
NOR,103.477207,1
NOR,93.113736,0.952381
NOR,91.962239,0.952381
NOR,120.945679,0.857143
NOR,122.371196,0.823529
NOR,98.87122,0.857143
NOR,97.719723,0.857143
NOR,93.113736,0.904762
NOR,97.719723,0.904762
NOR,100.022717,0.952381
NOR,125.216071,0.882353
NOR,96.900742,1
NOR,98.87122,1
NOR,108.854962,1
NOR,76.99278,0.952381
NOR,119.28001,1
NOR,100.022717,0.904762
NOR,103.718386,0.952381
NOR,105.780201,0.952381
NOR,104.628704,0.857143
NOR,82.750264,0.809524
NOR,82.750264,0.809524
NOR,93.113736,0.857143
NOR,98.87122,0.952381
NOR,100.022717,0.809524
NOR,88.507748,0.857143
NOR,91.962239,1
NOR,94.265232,0.952381
NOR,93.113736,0.904762
NOR,79.295773,0.904762
NOR,57.417333,0.952381
NOR,101.901339,0.95
NOR,108.083195,0.857143
NOR,103.477207,0.857143
NOR,89.659245,0.952381
NOR,112.689182,0.857143
NOR,112.689182,0.857143
NOR,118.446666,0.666667
NOR,109.234692,0.952381
NOR,57.417333,0.857143
NOR,81.598767,0.904762
NOR,91.962239,0.857143
NOR,94.265232,0.952381
NOR,81.598767,0.952381
NOR,74.689786,0.857143
NOR,88.507748,0.952381
NOR,85.053258,0.904762
NOR,76.99278,1
NOR,81.598767,0.952381
NOR,87.356251,0.857143
NOR,93.113736,0.904762
NOR,100.022717,0.952381
NOR,86.204754,0.952381
NOR,120.945679,0.857143
NOR,122.371196,0.823529
NOR,98.87122,0.857143
NOR,113.840679,0.952381
NOR,97.719723,0.857143
NOR,93.113736,0.904762
NOR,97.719723,0.904762
NOR,100.022717,0.952381
NOR,128.07247,1
NOR,89.659245,0.952381
NOR,61.108499,0.923077
NOR,93.437837,0.95
NOR,86.204754,0.857143
NOR,82.750264,0.857143
NOR,103.477207,0.952381
NOR,104.628704,0.904762
NOR,112.689182,0.714286
NOR,131.309151,0.642857
NOR,121.901157,1
NOR,117.29517,0.809524
NOR,98.87122,0.809524
NOR,82.556192,1
NOR,109.234692,0.904762
NOR,102.32571,0.904762
NOR,100.022717,0.904762
NOR,66.629308,0.809524
NOR,105.780201,0.904762
NOR,98.87122,0.904762
NOR,106.931698,0.857143
NOR,110.386188,0.904762
NOR,97.719723,1
NOR,63.174817,0.952381
NOR,80.44727,0.952381
NOR,77.849492,0.923077
NOR,88.507748,0.952381
NOR,81.598767,0.904762
NOR,86.204754,0.904762
NOR,87.356251,0.952381
NOR,42.447874,1
NOR,91.962239,0.904762
NOR,98.87122,0.952381
NOR,111.537685,0.952381
NOR,101.174214,0.904762
NOR,117.29517,0.904762
NOR,123.052654,1
NOR,98.87122,0.904762
NOR,89.659245,0.952381
NOR,83.901761,1
NOR,89.659245,0.952381
NOR,90.810742,0.952381
NOR,121.901157,1
NOR,103.477207,0.809524
NOR,106.931698,0.809524
NOR,108.083195,0.952381
NOR,102.32571,0.857143
NOR,97.719723,0.904762
NOR,87.356251,1
NOR,115.029377,1
NOR,103.477207,0.952381
NOR,89.659245,0.952381
NOR,105.780201,0.952381
NOR,104.628704,0.857143
NOR,82.750264,0.809524
NOR,82.750264,0.809524
NOR,76.99278,0.952381
NOR,42.447874,1
NOR,76.99278,1
NOR,91.962239,1
NOR,105.961339,1
NOR,96.542568,0.833333
NOR,82.750264,1
NOR,75.841283,0.857143
NOR,85.053258,0.952381
NOR,100.022717,0.904762
NOR,96.568226,0.857143
NOR,81.598767,0.952381
NOR,90.810742,0.952381
NOR,73.538289,0.952381
NOR,68.932302,0.952381
NOR,82.750264,0.857143
NOR,87.356251,0.857143
NOR,68.932302,0.952381
NOR,94.265232,0.857143
NOR,90.810742,0.761905
NOR,93.113736,0.714286
NOR,80.44727,0.761905
NOR,90.810742,0.666667
NOR,108.083195,0.761905
NOR,104.628704,0.904762
NOR,112.689182,0.904762
NOR,49.356855,0.952381
NOR,79.295773,0.952381
NOR,113.840679,0.904762
NOR,70.083798,0.857143
NOR,74.689786,0.904762
NOR,89.659245,0.857143
NOR,89.659245,0.857143
NOR,71.235295,0.952381
NOR,116.540717,1
NOR,123.052654,0.809524
NOR,127.658641,0.809524
NOR,120.74966,0.809524
NOR,102.32571,0.904762
NOR,82.750264,0.952381
NOR,95.416729,0.904762
NOR,89.659245,0.904762
NOR,98.87122,0.809524
NOR,97.719723,0.809524
NOR,78.144276,0.809524
NOR,91.962239,0.857143
NOR,78.144276,0.857143
NOR,102.32571,0.857143
NOR,103.87087,1
NOR,87.356251,1
NOR,88.507748,0.952381
NOR,124.204151,0.904762
NOR,120.74966,0.904762
NOR,124.204151,0.952381
NOR,96.568226,0.904762
NOR,103.477207,0.904762
NOR,100.022717,0.857143
NOR,86.204754,0.904762
NOR,74.689786,0.952381
NOR,82.750264,0.952381
NOR,110.021339,1
NOR,93.113736,0.952381
NOR,97.507334,0.947368
NOR,72.386792,0.857143
NOR,85.053258,0.904762
NOR,123.052654,0.809524
NOR,127.658641,0.809524
NOR,120.74966,0.809524
NOR,102.32571,0.904762
NOR,95.416729,0.904762
NOR,89.659245,0.904762
NOR,98.87122,0.809524
NOR,68.932302,0.714286
NOR,98.87122,1
NOR,97.719723,0.809524
NOR,78.144276,0.809524
NOR,91.962239,0.857143
NOR,78.144276,0.857143
NOR,102.457074,0.823529
NOR,103.87087,1
NOR,87.356251,1
NOR,124.204151,0.904762
NOR,120.74966,0.904762
NOR,124.204151,0.952381
NOR,100.022717,0.952381
NOR,96.568226,0.904762
NOR,116.245889,0.933333
NOR,97.507334,0.947368
NOR,72.386792,0.857143
NOR,75.841283,0.904762
NOR,79.295773,0.952381
NOR,111.537685,0.904762
NOR,113.840679,0.952381
NOR,109.234692,0.952381
NOR,118.446666,0.952381
NOR,104.628704,0.952381
NOR,118.446666,0.904762
NOR,103.477207,0.904762
NOR,96.568226,0.952381
NOR,91.962239,0.952381
NOR,75.841283,0.904762
NOR,70.083798,0.952381
NOR,89.659245,1
NOR,73.538289,0.857143
NOR,71.235295,1
NOR,110.386188,0.952381
NOR,87.356251,1
NOR,83.965389,0.941176
NOR,81.569712,0.923077
NOR,81.598767,0.952381
NOR,88.507748,0.857143
NOR,88.507748,0.952381
NOR,90.810742,0.904762
NOR,95.416729,0.952381
NOR,121.901157,0.857143
NOR,123.052654,0.809524
NOR,126.507145,0.904762
NOR,112.689182,0.952381
NOR,109.234692,0.857143
NOR,105.780201,0.761905
NOR,102.32571,0.761905
NOR,100.022717,0.714286
NOR,102.32571,0.714286
NOR,95.416729,0.809524
NOR,86.204754,0.857143
NOR,97.719723,0.809524
NOR,86.204754,0.857143
NOR,73.538289,0.857143
NOR,104.628704,0.952381
NOR,82.750264,0.857143
NOR,82.750264,0.904762
NOR,95.416729,0.857143
NOR,97.719723,0.904762
NOR,83.901761,0.904762
NOR,64.326314,1
NOR,65.477811,0.904762
NOR,54.094206,0.941176
NOR,93.437837,0.95
NOR,86.204754,0.857143
NOR,85.053258,1
NOR,82.750264,0.857143
NOR,104.628704,0.904762
NOR,112.689182,0.714286
NOR,123.052654,0.714286
NOR,67.780805,0.952381
NOR,71.235295,1
NOR,88.507748,0.904762
NOR,112.689182,0.952381
NOR,97.719723,0.904762
NOR,96.900742,0.933333
NOR,98.87122,0.952381
NOR,106.931698,0.904762
NOR,103.477207,0.904762
NOR,74.689786,0.809524
NOR,83.901761,0.952381
NOR,114.006937,1
NOR,109.234692,0.904762
NOR,102.32571,0.904762
NOR,100.022717,0.904762
NOR,98.87122,0.904762
NOR,106.931698,0.857143
NOR,62.02332,0.904762
NOR,110.386188,0.904762
NOR,101.325456,1
NOR,60.871824,0.952381
NOR,130.75475,0.933333
NOR,119.598163,0.952381
NOR,79.295773,0.952381
NOR,87.356251,0.904762
NOR,106.931698,0.857143
NOR,122.694272,0.933333
NOR,58.56883,0.952381
NOR,96.568226,0.809524
NOR,55.516643,0.941176
NOR,57.037603,0.928571
NOR,79.295773,0.952381
NOR,87.356251,0.904762
NOR,106.931698,0.857143
NOR,120.74966,0.904762
NOR,84.003977,0.733333
NOR,91.962239,0.952381
NOR,100.022717,0.857143
NOR,101.325456,0.842105
NOR,108.083195,0.952381
NOR,79.295773,0.809524
NOR,89.659245,0.809524
NOR,105.751146,0.846154
NOR,118.103884,1
NOR,98.87122,0.857143
NOR,104.628704,0.857143
NOR,96.450595,0.846154
NOR,108.083195,1
NOR,76.99278,1
NOR,111.537685,0.857143
NOR,88.128019,1
NOR,90.810742,0.904762
NOR,65.477811,0.952381
NOR,100.022717,0.904762
NOR,108.083195,0.904762
NOR,100.022717,0.857143
NOR,115.35035,1
NOR,86.204754,0.904762
NOR,74.689786,0.952381
NOR,82.750264,0.952381
NOR,100.022717,0.952381
NOR,104.628704,0.952381
NOR,116.143673,0.952381
NOR,67.780805,0.857143
NOR,124.873702,0.9
NOR,118.828343,1
NOR,89.659245,0.904762
NOR,103.477207,0.904762
NOR,75.841283,0.904762
NOR,59.720327,0.904762
NOR,52.811346,0.857143
NOR,82.750264,0.857143
NOR,87.356251,0.904762
NOR,92.359283,1
NOR,70.083798,1
NOR,80.44727,0.952381
NOR,104.96122,0.933333
NOR,112.782985,0.95
NOR,89.659245,0.857143
NOR,91.962239,0.857143
NOR,116.245889,0.866667
NOR,87.392479,0.85
NOR,98.87122,0.857143
NOR,87.356251,0.952381
NOR,88.507748,0.904762
NOR,95.416729,1
NOR,90.810742,0.904762
NOR,89.659245,0.904762
NOR,112.689182,0.714286
NOR,121.901157,0.666667
NOR,119.598163,0.619048
NOR,119.598163,0.619048
NOR,95.416729,0.809524
NOR,100.022717,0.857143
NOR,94.265232,0.952381
NOR,93.113736,0.952381
NOR,82.750264,1
NOR,105.780201,0.761905
NOR,111.537685,0.666667
NOR,120.74966,0.666667
NOR,111.537685,0.761905
NOR,117.29517,0.761905
NOR,104.628704,0.857143
NOR,88.507748,1
NOR,88.507748,0.952381
NOR,94.265232,0.952381
NOR,117.29517,0.809524
NOR,59.720327,1
NOR,112.689182,0.857143
NOR,108.083195,0.904762
NOR,121.901157,0.809524
NOR,119.598163,0.904762
NOR,114.992176,0.857143
NOR,100.022717,0.714286
NOR,102.32571,0.761905
NOR,101.174214,0.809524
NOR,105.780201,0.761905
NOR,105.780201,0.809524
NOR,99.483196,0.95
NOR,127.658641,0.666667
NOR,124.204151,0.761905
NOR,119.598163,0.761905
NOR,121.901157,0.761905
NOR,129.961635,0.761905
NOR,124.204151,0.761905
NOR,109.234692,0.904762
NOR,105.780201,0.761905
NOR,92.512329,0.833333
NOR,93.309754,0.785714
NOR,98.512837,0.933333
NOR,78.144276,0.952381
NOR,114.036698,0.928571
NOR,104.45,0.9375
NOR,89.659245,0.952381
NOR,110.386188,0.952381
NOR,111.537685,0.857143
NOR,103.477207,0.904762
NOR,118.081817,1
NOR,134.546275,0.95
NOR,121.901157,0.809524
NOR,88.598385,0.947368
NOR,119.598163,0.904762
NOR,114.992176,0.857143
NOR,100.022717,0.714286
NOR,102.32571,0.761905
NOR,101.174214,0.809524
NOR,105.780201,0.761905
NOR,105.780201,0.809524
NOR,127.658641,0.666667
NOR,124.204151,0.761905
NOR,119.598163,0.761905
NOR,74.689786,0.952381
NOR,95.416729,0.952381
NOR,121.901157,0.761905
NOR,129.961635,0.761905
NOR,124.204151,0.761905
NOR,109.234692,0.904762
NOR,105.780201,0.761905
NOR,87.356251,0.857143
NOR,96.568226,0.857143
NOR,73.538289,0.952381
NOR,97.507334,0.947368
NOR,113.021698,0.866667
NOR,104.628704,0.904762
NOR,109.234692,0.904762
NOR,110.386188,0.857143
NOR,103.477207,0.904762
NOR,93.113736,0.857143
NOR,90.810742,0.904762
NOR,109.976698,1
NOR,91.077576,0.941176
NOR,106.931698,0.952381
NOR,94.265232,0.904762
NOR,111.537685,0.952381
NOR,81.598767,0.952381
NOR,101.174214,0.904762
NOR,112.689182,0.761905
NOR,106.416284,0.842105
NOR,122.586075,0.8125
NOR,110.386188,0.952381
NOR,91.962239,0.904762
NOR,78.144276,0.952381
NOR,125.701508,0.857143
NOR,116.143673,0.904762
NOR,112.689182,0.857143
NOR,52.811346,1
NOR,128.157415,1
NOR,88.601551,0.9
NOR,57.417333,0.952381
NOR,66.629308,0.904762
NOR,108.083195,0.857143
NOR,106.931698,0.904762
NOR,109.234692,0.857143
NOR,104.628704,0.857143
NOR,90.810742,0.904762
NOR,79.295773,0.809524
NOR,74.310056,1
NOR,80.44727,0.857143
NOR,88.507748,0.809524
NOR,88.507748,0.857143
NOR,136.595569,0.941176
NOR,112.689182,0.952381
NOR,73.538289,0.904762
NOR,79.295773,0.952381
NOR,108.083195,0.952381
NOR,114.036698,0.928571
NOR,104.45,0.9375
NOR,75.04796,0.888889
NOR,89.659245,0.952381
NOR,110.386188,0.952381
NOR,111.537685,0.857143
NOR,103.477207,0.904762
NOR,68.932302,0.952381
NOR,104.96122,0.933333
NOR,112.782985,0.95
NOR,89.659245,0.857143
NOR,91.962239,0.857143
NOR,104.628704,0.904762
NOR,98.87122,0.904762
NOR,96.568226,0.952381
NOR,88.507748,0.952381
NOR,88.507748,0.761905
NOR,90.810742,0.714286
NOR,104.628704,0.619048
NOR,108.083195,0.904762
NOR,91.077576,0.941176
NOR,104.628704,1
NOR,97.719723,0.952381
NOR,75.841283,0.761905
NOR,96.568226,0.952381
NOR,70.083798,0.761905
NOR,64.326314,0.714286
NOR,106.931698,0.809524
NOR,118.446666,0.666667
NOR,121.901157,0.619048
NOR,112.689182,0.571429
NOR,95.416729,0.619048
NOR,90.810742,0.666667
NOR,94.265232,0.857143
NOR,100.022717,0.714286
NOR,90.810742,0.952381
NOR,97.719723,0.761905
NOR,88.507748,0.952381
NOR,86.204754,0.761905
NOR,94.265232,0.761905
NOR,96.568226,0.714286
NOR,98.512837,0.933333
NOR,96.234627,0.947368
NOR,98.87122,0.904762
NOR,112.689182,0.952381
NOR,118.081817,1
NOR,103.477207,1
NOR,108.083195,0.904762
NOR,121.901157,0.809524
NOR,119.598163,0.904762
NOR,114.992176,0.857143
NOR,100.022717,0.714286
NOR,102.32571,0.761905
NOR,101.174214,0.809524
NOR,105.780201,0.761905
NOR,105.780201,0.809524
NOR,127.658641,0.666667
NOR,109.234692,0.904762
NOR,87.356251,0.904762
NOR,124.204151,0.761905
NOR,119.598163,0.761905
NOR,121.901157,0.761905
NOR,129.961635,0.761905
NOR,124.204151,0.761905
NOR,109.234692,0.904762
NOR,105.780201,0.761905
NOR,98.87122,0.809524
NOR,106.931698,0.761905
NOR,91.019694,1
NOR,72.386792,0.952381
NOR,93.92245,0.882353
NOR,91.077576,0.823529
NOR,84.780264,0.789474
NOR,80.44727,0.761905
NOR,104.628704,1
NOR,116.143673,1
NOR,48.401377,0.785714
NOR,67.780805,0.761905
NOR,72.386792,0.809524
NOR,90.810742,0.904762
NOR,93.113736,1
NOR,70.083798,0.904762
NOR,104.628704,0.904762
NOR,74.689786,0.904762
NOR,85.053258,0.904762
NOR,81.598767,0.857143
NOR,103.477207,0.952381
NOR,86.204754,0.857143
NOR,80.44727,0.857143
NOR,138.218132,0.857143
NOR,122.455558,0.9
NOR,62.02332,0.904762
NOR,86.204754,0.952381
NOR,89.659245,0.904762
NOR,106.931698,0.904762
NOR,112.689182,0.952381
NOR,115.051698,1
NOR,87.356251,0.952381
NOR,100.022717,0.952381
NOR,112.689182,0.952381
NOR,110.386188,0.952381
NOR,120.74966,0.857143
NOR,96.568226,0.809524
NOR,93.113736,0.857143
NOR,96.568226,0.952381
NOR,98.49149,0.928571
NOR,85.053258,1
NOR,106.573316,1
NOR,103.349124,0.866667
NOR,103.879511,0.823529
NOR,109.234692,0.904762
NOR,111.537685,0.904762
NOR,104.628704,0.857143
NOR,89.659245,0.809524
NOR,106.931698,0.904762
NOR,97.719723,0.857143
NOR,133.036396,0.857143
NOR,120.74966,0.809524
NOR,113.840679,0.857143
NOR,119.598163,0.809524
NOR,110.386188,0.857143
NOR,104.628704,0.904762
NOR,93.113736,0.952381
NOR,94.265232,0.904762
NOR,65.477811,0.952381
NOR,105.780201,0.904762
NOR,90.810742,0.952381
NOR,90.810742,0.952381
NOR,85.053258,0.952381
NOR,72.386792,0.904762
NOR,113.840679,1
NOR,103.477207,0.857143
NOR,103.477207,0.809524
NOR,101.174214,0.904762
NOR,104.628704,0.904762
NOR,67.780805,0.857143
NOR,120.74966,0.761905
NOR,118.446666,0.714286
NOR,114.992176,0.714286
NOR,108.083195,0.714286
NOR,101.174214,0.809524
NOR,86.313924,0.9375
NOR,88.507748,1
NOR,97.719723,0.952381
NOR,109.234692,0.904762
NOR,102.32571,0.952381
NOR,71.235295,0.952381
NOR,113.840679,0.904762
NOR,108.083195,0.952381
NOR,119.598163,1
NOR,97.719723,0.904762
NOR,94.265232,0.857143
NOR,87.356251,0.952381
NOR,91.962239,0.857143
NOR,109.234692,0.904762
NOR,114.992176,0.904762
NOR,117.29517,0.904762
NOR,104.628704,0.952381
NOR,91.962239,0.952381
NOR,110.386188,0.952381
NOR,117.29517,0.857143
NOR,110.386188,0.857143
NOR,98.87122,0.809524
NOR,98.87122,0.904762
NOR,95.416729,0.904762
NOR,94.265232,0.952381
NOR,87.150043,1
NOR,98.87122,0.809524
NOR,85.053258,0.857143
NOR,75.841283,1
NOR,93.113736,0.809524
NOR,70.083798,0.809524
NOR,79.295773,0.857143
NOR,80.44727,0.904762
NOR,111.573913,0.9
NOR,116.681447,0.941176
NOR,103.349124,0.866667
NOR,103.879511,0.823529
NOR,109.234692,0.904762
NOR,111.537685,0.904762
NOR,62.02332,0.904762
NOR,104.628704,0.857143
NOR,106.931698,0.904762
NOR,97.719723,0.857143
NOR,78.144276,0.857143
NOR,89.659245,0.809524
NOR,100.022717,0.904762
NOR,86.204754,0.857143
NOR,89.659245,0.904762
NOR,110.386188,0.857143
NOR,105.780201,0.809524
NOR,96.568226,0.809524
NOR,108.083195,0.761905
NOR,102.32571,0.857143
NOR,100.420917,0.952381
NOR,113.840679,0.952381
NOR,108.288449,1
NOR,97.719723,1
NOR,116.143673,0.952381
NOR,95.416729,0.904762
NOR,108.083195,0.904762
NOR,98.87122,0.952381
NOR,89.659245,0.809524
NOR,101.174214,0.857143
NOR,85.053258,0.857143
NOR,80.44727,0.809524
NOR,82.750264,0.857143
NOR,95.416729,0.904762
NOR,91.962239,0.952381
NOR,111.537685,0.952381
NOR,101.737029,1
NOR,72.386792,0.904762
NOR,101.174214,0.952381
NOR,65.477811,0.952381
NOR,90.810742,1
NOR,95.416729,0.714286
NOR,83.901761,0.904762
NOR,82.750264,0.952381
NOR,112.689182,0.904762
NOR,96.568226,0.904762
NOR,110.386188,0.904762
NOR,118.446666,0.857143
NOR,126.507145,0.714286
NOR,124.204151,0.809524
NOR,67.780805,0.857143
NOR,96.568226,0.904762
NOR,122.455558,0.85
NOR,105.780201,0.761905
NOR,114.992176,0.809524
NOR,110.386188,0.857143
NOR,105.780201,0.809524
NOR,102.32571,0.952381
NOR,110.386188,0.952381
NOR,104.628704,0.952381
NOR,89.659245,0.952381
NOR,81.598767,1
NOR,82.750264,0.952381
NOR,89.659245,0.952381
NOR,71.235295,0.904762
NOR,103.477207,0.952381
NOR,103.477207,1
NOR,71.235295,0.904762
NOR,103.477207,0.952381
NOR,93.113736,0.904762
NOR,74.689786,0.904762
NOR,104.319483,0.9
NOR,76.510834,1
NOR,100.022717,0.952381
NOR,112.689182,0.952381
NOR,111.537685,0.904762
NOR,105.780201,0.857143
NOR,104.628704,0.809524
NOR,108.083195,0.761905
NOR,129.961635,0.761905
NOR,100.022717,0.809524
NOR,97.719723,0.904762
NOR,101.174214,0.904762
NOR,71.235295,0.952381
NOR,113.840679,0.857143
NOR,114.992176,0.904762
NOR,113.840679,0.904762
NOR,95.416729,0.952381
NOR,72.386792,0.952381
NOR,90.810742,1
NOR,93.113736,0.952381
NOR,94.265232,0.904762
NOR,82.750264,0.952381
NOR,94.590485,1
NOR,74.689786,0.857143
NOR,101.174214,0.761905
NOR,93.113736,0.809524
NOR,73.538289,0.952381
NOR,82.750264,0.857143
NOR,102.32571,0.952381
NOR,80.44727,0.904762
NOR,89.659245,0.904762
NOR,87.356251,0.857143
NOR,103.477207,0.904762
NOR,97.719723,0.952381
NOR,80.138049,0.8
NOR,70.083798,0.952381
NOR,68.932302,0.952381
NOR,103.477207,0.857143
NOR,113.840679,0.857143
NOR,109.234692,0.857143
NOR,114.992176,0.904762
NOR,97.719723,0.952381
NOR,94.265232,0.952381
NOR,73.538289,0.952381
NOR,101.325456,0.894737
NOR,108.083195,0.952381
NOR,85.616073,0.933333
NOR,110.364841,0.95
NOR,84.780264,0.789474
NOR,80.44727,0.761905
NOR,104.628704,1
NOR,116.143673,1
NOR,91.077576,0.823529
NOR,88.48209,1
NOR,80.44727,1
NOR,98.49149,1
NOR,101.91622,1
NOR,122.371196,0.941176
NOR,91.962239,0.619048
NOR,90.810742,0.52381
NOR,114.992176,0.428571
NOR,128.810138,0.619048
NOR,127.658641,0.714286
NOR,126.507145,0.714286
